ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2815	"ATF2"	"ATF2"	chr2	-	175117989	175118364	175117989	175118118	175118204	175118364	2815	6,20,12	0,1,0	11,47,13	12,2,0	155	69	0.000784352641177	0.02401821072958325	1.0,0.899,1.0	0.29,0.913,1.0	0.232
285	"SHROOM4"	"SHROOM4"	chrX	-	50591644	50596964	50591644	50592144	50595697	50596964	285	86,974,888	0,0,0	1178,759,643	6,0,2	3622	69	0.000243373008775	0.011624154893694068	1.0,1.0,1.0	0.789,1.0,0.86	0.117
286	"SLC39A13"	"SLC39A13"	chr11	+	47415287	47416500	47415287	47415496	47416324	47416500	286	7,52,48	0,0,1	59,18,34	0,1,4	897	69	0.00202275713212	0.04425633315600465	1.0,1.0,0.787	1.0,0.581,0.395	0.27
2892	"SGSM3"	"SGSM3"	chr22	+	40407200	40407593	40407200	40407328	40407412	40407593	2892	0,4,10	16,9,34	0,1,4	84,16,24	153	69	0.00057078283391	0.01998094442184323	0.0,0.167,0.117	0.0,0.027,0.07	0.062
296	"FXYD3"	"FXYD3"	chr19	+	35122764	35122954	35122764	35122839	35122917	35122954	296	4,3,2	1,13,24	0,1,0	13,16,3	147	69	0.00215662119281	0.04540720366982507	0.652,0.098,0.038	0.0,0.029,0.0	0.253
2979	"FRMD4B"	"FRMD4B"	chr3	-	69198697	69199104	69198697	69198774	69198985	69199104	2979	25,56,47	0,0,0	121,97,45	7,1,0	280	69	0.0011124416615	0.030142890404875	1.0,1.0,1.0	0.81,0.96,1.0	0.077
3068	"NCKAP1L"	"NCKAP1L"	chr12	+	54518943	54519332	54518943	54518972	54519186	54519332	3068	0,5,19	26,22,27	0,2,0	39,24,23	283	69	3.65052457985e-06	0.0005275476033855025	0.0,0.053,0.146	0.0,0.02,0.0	0.06
3110	"SNCA"	"SNCA"	chr4	-	89836460	89836789	89836460	89836529	89836742	89836789	3110	4,11,1	0,4,4	2,5,19	0,0,0	282	69	6.13556026319e-07	0.0001646667506825659	1.0,0.402,0.058	1.0,1.0,1.0	-0.513
3111	"SNCA"	"SNCA"	chr4	-	89836742	89837161	89836742	89836789	89836961	89837161	3111	8,80,44	4,5,3	44,45,146	0,0,1	241	69	1.23647037997e-06	0.00021777334567221626	0.364,0.821,0.808	1.0,1.0,0.977	-0.328
3117	"MPND"	"MPND"	chr19	+	4357339	4357585	4357339	4357421	4357514	4357585	3117	0,4,5	6,2,6	0,0,0	2,9,4	162	69	9.29699719959e-05	0.006474014393813032	0.0,0.46,0.262	0.0,0.0,0.0	0.241
3127	"LGALS12"	"LGALS12"	chr11	+	63507986	63508641	63507986	63508041	63508552	63508641	3127	19,56,50	0,1,9	24,54,51	37,39,6	580	69	0.000462018804277	0.017594175546656567	1.0,0.869,0.398	0.072,0.141,0.503	0.517
3147	"SLC18A2"	"SLC18A2"	chr10	+	117241113	117241537	117241113	117241220	117241501	117241537	3147	12,49,78	0,1,6	75,8,76	0,0,0	350	69	0.000347748205223	0.014626185706244984	1.0,0.906,0.719	1.0,1.0,1.0	-0.125
3183	"RAB10"	"RAB10"	chr2	+	26127508	26127951	26127508	26127667	26127849	26127951	3183	20,124,110	0,0,0	81,234,80	8,1,0	251	69	0.00179982347169	0.04244269910646377	1.0,1.0,1.0	0.736,0.985,1.0	0.093
319	"SAMD9L"	"SAMD9L"	chr7	-	93145384	93146040	93145384	93145532	93145908	93146040	319	1,8,24	4,2,0	5,15,4	0,0,1	445	69	0.000124893616791	0.0077351694970777575	0.037,0.383,1.0	1.0,1.0,0.383	-0.321
3197	"COPZ1"	"COPZ1"	chr12	+	54342877	54343316	54342877	54342999	54343224	54343316	3197	4,3,7	0,0,1	6,10,8	6,1,4	294	69	2.5587289978e-05	0.002218614866400123	1.0,1.0,0.622	0.19,0.701,0.319	0.471
3221	"OSGEP"	"OSGEP"	chr14	-	20448901	20449266	20448901	20449013	20449170	20449266	3221	0,6,15	2,13,20	2,0,5	63,17,41	226	69	9.34470316794e-07	0.00020892733787753335	0.0,0.124,0.186	0.01,0.0,0.036	0.088
3238	"CTSA"	"CTSA"	chr20	+	45892724	45893145	45892724	45892880	45893039	45893145	3238	44,461,999	0,1,2	242,780,560	16,8,0	228	69	2.34992785269e-05	0.0021711792422558756	1.0,0.993,0.993	0.821,0.967,1.0	0.066
33	"WIPF1"	"WIPF1"	chr2	-	174559573	174562602	174559573	174562125	174562550	174562602	33	2063,15776,15243	2,9,14	18187,10930,19547	95,17,6	494	69	0.000387882888313	0.015504311762638782	0.993,0.996,0.993	0.964,0.989,0.998	0.01
334	"CTNNB1"	"CTNNB1"	chr3	+	41239133	41240443	41239133	41239354	41239818	41240443	334	88,245,382	2,4,12	299,241,236	23,15,11	533	69	0.000690272073826	0.021964233884501094	0.851,0.888,0.805	0.627,0.675,0.735	0.169
3373	"UBR4"	"UBR4"	chr1	-	19145792	19146106	19145792	19145933	19146022	19146106	3373	0,0,4	4,1,1	5,0,4	0,2,0	158	69	0.00190265327392	0.04334669394480177	0.0,0.0,0.636	1.0,0.0,1.0	-0.455
3376	"UBR4"	"UBR4"	chr1	-	19198540	19198904	19198540	19198680	19198798	19198904	3376	12,3,14	10,53,67	2,9,1	94,57,62	187	69	0.000255652284422	0.012108035924389847	0.307,0.02,0.072	0.008,0.055,0.006	0.11
3379	"MGAT5"	"MGAT5"	chr2	+	134317528	134318006	134317528	134317605	134317895	134318006	3379	1,17,15	0,3,2	10,13,10	0,0,2	359	69	0.00220544122301	0.04597013121559277	1.0,0.521,0.59	1.0,1.0,0.49	-0.126
343	"TCF3"	"TCF3"	chr19	-	1609291	1611849	1609291	1611369	1611703	1611849	343	3,8,21	0,0,1	16,27,21	10,1,0	403	69	0.000507446285357	0.01857121600176657	1.0,1.0,0.782	0.215,0.822,1.0	0.248
3452	"PTPRA"	"PTPRA"	chr20	+	2986764	2987131	2986764	2986849	2987079	2987131	3452	0,4,12	4,0,3	15,7,3	0,0,0	299	69	5.71792568849e-07	0.00016363166189143637	0.0,1.0,0.48	1.0,1.0,1.0	-0.507
3507	"SNAP23"	"SNAP23"	chr15	+	42512954	42513209	42512954	42512996	42513173	42513209	3507	2,15,34	0,3,5	26,36,19	0,2,0	246	69	0.00037330200593	0.015458181050237137	1.0,0.584,0.656	1.0,0.835,1.0	-0.198
3534	"RBM5"	"RBM5"	chr3	+	50106766	50107087	50106766	50106864	50107017	50107087	3534	0,0,2	13,14,24	7,6,2	36,12,5	222	69	0.000201924471073	0.010766115687427734	0.0,0.0,0.025	0.057,0.135,0.111	-0.093
3659	"TRIQK"	"TRIQK"	chr8	-	92891988	92892292	92891988	92892074	92892253	92892292	3659	3,34,38	0,0,1	157,84,22	8,3,2	248	69	0.000277136790987	0.012592640139635233	1.0,1.0,0.914	0.845,0.886,0.754	0.143
3666	"RINT1"	"RINT1"	chr7	+	105548555	105548967	105548555	105548710	105548828	105548967	3666	1,1,1	3,2,0	2,2,1	0,0,0	187	69	5.14160570231e-07	0.00016098938743455089	0.11,0.156,1.0	1.0,1.0,1.0	-0.578
3704	"SUGP2"	"SUGP2"	chr19	-	18990892	18993740	18990892	18991149	18993647	18993740	3704	16,72,189	0,2,3	74,53,141	0,0,1	2567	69	0.0012076603142	0.03241130252776762	1.0,0.492,0.629	1.0,1.0,0.791	-0.223
3705	"SUGP2"	"SUGP2"	chr19	-	18990892	18993740	18990892	18991742	18993647	18993740	3705	14,51,127	2,0,3	56,49,93	0,0,1	1974	69	0.000788969399079	0.02401821072958325	0.197,1.0,0.597	1.0,1.0,0.765	-0.324
3708	"LRMP"	"LRMP"	chr12	+	25079246	25079462	25079246	25079294	25079397	25079462	3708	2,17,27	0,0,0	30,32,15	9,0,0	172	69	0.000694400559302	0.021964233884501094	1.0,1.0,1.0	0.572,1.0,1.0	0.143
3744	"ATP2A3"	"ATP2A3"	chr17	-	3927980	3928312	3927980	3928038	3928239	3928312	3744	3,9,19	0,0,2	4,7,19	1,2,3	270	69	0.00148408761672	0.0375267603856032	1.0,1.0,0.708	0.505,0.472,0.618	0.371
3755	"TBC1D17"	"TBC1D17"	chr19	+	49881716	49882152	49881716	49881832	49882040	49882152	3755	0,8,3	4,0,7	2,3,5	0,0,0	277	69	3.36969920856e-08	1.8991624739444163e-05	0.0,1.0,0.096	1.0,1.0,1.0	-0.635
3767	"BMS1P20"	"BMS1P20"	chr22	+	22306832	22307245	22306832	22306903	22307105	22307245	3767	5,10,54	0,2,4	38,32,19	0,1,0	271	69	0.00187203049534	0.04334669394480177	1.0,0.56,0.775	1.0,0.891,1.0	-0.185
3781	"STX4"	"STX4"	chr16	+	31034012	31034291	31034012	31034114	31034203	31034291	3781	0,0,1	2,3,3	8,6,1	12,1,4	158	69	0.00014223245636	0.008350230458801667	0.0,0.0,0.127	0.225,0.724,0.098	-0.307
3809	"ATF4"	"ATF4"	chr22	+	39520558	39521671	39520558	39520749	39521353	39521671	3809	53,163,233	0,0,1	124,228,171	8,5,0	673	69	2.48190882348e-05	0.0022083974956830623	1.0,1.0,0.96	0.614,0.824,1.0	0.174
382	"MCM7"	"MCM7"	chr7	-	100099022	100099403	100099022	100099203	100099278	100099403	382	8,2,3	12,42,23	0,0,2	45,27,19	144	69	0.000343057115592	0.014537367695312121	0.242,0.022,0.059	0.0,0.0,0.048	0.092
3867	"NUP98"	"NUP98"	chr11	-	3778983	3779257	3778983	3779049	3779155	3779257	3867	6,5,5	7,36,36	2,1,1	32,51,17	175	69	0.000375757772158	0.015458181050237137	0.253,0.052,0.052	0.024,0.008,0.023	0.101
3885	"TMEM214"	"TMEM214"	chr2	+	27037814	27038237	27037814	27037892	27038145	27038237	3885	0,4,3	4,1,3	5,3,6	0,0,2	322	69	0.000228607524725	0.011402053180089381	0.0,0.462,0.176	1.0,1.0,0.391	-0.584
3893	"TENT2"	"TENT2"	chr5	+	79612416	79613075	79612416	79612691	79613010	79613075	3893	15,68,79	0,0,0	92,57,43	10,0,0	388	69	0.000147377054397	0.008563062665788577	1.0,1.0,1.0	0.621,1.0,1.0	0.126
3903	"SCAF1"	"SCAF1"	chr19	+	49646107	49646564	49646107	49646202	49646525	49646564	3903	0,19,5	4,22,19	0,2,14	54,29,26	392	69	0.00181707521595	0.0426709829878925	0.0,0.132,0.044	0.0,0.012,0.087	0.026
3940	"HERC4"	"HERC4"	chr10	-	68038092	68038532	68038092	68038169	68038430	68038532	3940	4,2,4	0,0,0	3,8,4	5,0,3	330	69	4.02894079654e-07	0.00013750239621563835	1.0,1.0,1.0	0.111,1.0,0.218	0.557
3948	"ANKRD28"	"ANKRD28"	chr3	-	15796395	15797979	15796395	15796549	15797048	15797979	3948	1008,1257,1865	10,3,4	4133,3311,477	0,1,0	568	69	0.00145537822491	0.03728414397996709	0.925,0.981,0.983	1.0,0.998,1.0	-0.036
4082	"LINC01089"	"LINC01089"	chr12	-	121795266	121796242	121795266	121795533	121796190	121796242	4082	103,618,542	0,0,1	449,584,406	2,11,0	726	69	0.000132009389415	0.008000052889709031	1.0,1.0,0.981	0.955,0.835,1.0	0.064
4171	"LIN54"	"LIN54"	chr4	-	82939538	82939957	82939538	82939736	82939888	82939957	4171	0,16,33	49,59,82	6,42,15	261,245,56	221	69	0.00208504865112	0.04485242060195542	0.0,0.078,0.112	0.007,0.051,0.077	0.018
4185	"IDS"	"IDS"	chrX	-	149504156	149504509	149504156	149504293	149504397	149504509	4185	11,19,24	0,0,0	8,16,54	8,1,1	173	69	7.39559138142e-05	0.0054131887046341715	1.0,1.0,1.0	0.285,0.865,0.956	0.298
4196	"BSG"	"BSG"	chr19	+	582305	582613	582305	582330	582517	582613	4196	6,41,61	0,0,0	104,25,68	8,0,0	256	69	0.000828497016728	0.02470586871047094	1.0,1.0,1.0	0.778,1.0,1.0	0.074
42	"RHBDF2"	"RHBDF2"	chr17	-	76487711	76488132	76487711	76487851	76487973	76488132	42	2,6,26	0,9,2	22,29,8	0,2,0	191	69	0.00145121431981	0.03728414397996709	1.0,0.194,0.824	1.0,0.84,1.0	-0.274
4290	"WHAMM"	"WHAMM"	chr15	+	82826387	82826846	82826387	82826496	82826750	82826846	4290	0,0,10	2,5,8	0,0,0	2,34,1	323	69	0.000713805642283	0.022350047777261045	0.0,0.0,0.211	0.0,0.0,0.0	0.07
4293	"JMJD1C"	"JMJD1C"	chr10	-	63215262	63215617	63215262	63215455	63215548	63215617	4293	2,5,9	1,1,0	18,1,0	6,6,3	162	69	4.0568060218e-05	0.003313646194038377	0.46,0.68,1.0	0.561,0.066,0.0	0.504
4295	"JMJD1C"	"JMJD1C"	chr10	-	63219507	63219983	63219507	63219599	63219877	63219983	4295	2,0,2	1,2,0	18,4,6	0,3,0	347	69	0.00213354727898	0.04520553558019278	0.285,0.0,1.0	1.0,0.21,1.0	-0.308
430	"RAB24"	"RAB24"	chr5	-	177303171	177303744	177303171	177303320	177303406	177303744	430	8,21,28	6,1,4	10,18,22	0,0,0	155	69	1.07602951938e-06	0.00020892733787753335	0.372,0.903,0.757	1.0,1.0,1.0	-0.323
4315	"MARCHF7"	"MARCHF7"	chr2	+	159747804	159748903	159747804	159748113	159748489	159748903	4315	21,38,37	0,0,0	76,78,21	8,0,0	445	69	0.000624449946024	0.02073613943743429	1.0,1.0,1.0	0.596,1.0,1.0	0.135
4317	"MARCHF7"	"MARCHF7"	chr2	+	159747804	159748903	159747804	159748113	159748818	159748903	4317	27,38,37	0,0,2	103,80,21	4,6,2	774	69	0.000969332504127	0.027435364678255605	1.0,1.0,0.623	0.697,0.543,0.483	0.3
4354	"MADD"	"MADD"	chr11	+	47295495	47295765	47295495	47295579	47295717	47295765	4354	6,9,5	0,0,0	15,2,4	8,1,1	207	69	2.91569435262e-10	5.47761779045544e-07	1.0,1.0,1.0	0.385,0.4,0.571	0.548
