11917	"UROD"	"UROD"	chr1	+	45013291	45013354	45013135	45013215	45013593	45013791	11917	20,94,140	0,0,1	287,70,142	12,0,3	132	69	0.000825473496245	0.03738215690138072	1.0,1.0,0.987	0.926,1.0,0.961	0.033
11933	"SSBP2"	"SSBP2"	chr5	-	81489249	81489309	81474495	81474562	81615472	81615557	11933	65,290,282	6,2,10	302,345,181	0,4,1	129	69	0.000336816030951	0.020557027146412114	0.853,0.987,0.938	1.0,0.979,0.99	-0.064
11934	"SSBP2"	"SSBP2"	chr5	-	81513627	81513717	81474495	81474562	81615472	81615557	11934	97,311,341	6,2,10	452,670,174	0,4,1	138	69	0.00012877648209	0.010740391499603458	0.89,0.987,0.945	1.0,0.988,0.989	-0.052
12188	"LETMD1"	"LETMD1"	chr12	+	51052087	51052207	51048326	51049185	51053777	51053860	12188	17,12,9	0,2,0	22,19,7	6,9,1	138	69	4.80431521712e-05	0.005685712028976808	1.0,0.75,1.0	0.647,0.514,0.778	0.27
12189	"LETMD1"	"LETMD1"	chr12	+	51052091	51052207	51048326	51049185	51053777	51053860	12189	35,16,26	0,2,0	47,43,9	6,9,1	138	69	4.03849515775e-05	0.005122827519034754	1.0,0.8,1.0	0.797,0.705,0.818	0.16
1219	"STAG3L2"	"STAG3L2"	chr7	-	74883727	74883835	74883348	74883463	74884143	74884223	1219	0,2,3	3,1,2	6,4,4	0,0,0	138	69	4.19577216304e-08	4.894285723149455e-05	0.0,0.5,0.429	1.0,1.0,1.0	-0.69
12195	"LETMD1"	"LETMD1"	chr12	+	51052091	51052246	51049033	51049185	51053777	51053860	12195	18,4,17	0,2,0	23,25,2	6,9,1	138	69	0.000283580742513	0.0185731234885	1.0,0.5,1.0	0.657,0.581,0.5	0.254
12226	"LETMD1"	"LETMD1"	chr12	+	51056143	51056245	51055834	51056021	51056349	51056502	12226	2,8,7	0,2,0	0,23,9	2,19,0	138	69	0.0011051768814	0.045086572550981474	1.0,0.667,1.0	0.0,0.377,1.0	0.43
12250	"LRMP"	"LRMP"	chr12	+	25063719	25063816	25052705	25052956	25079243	25079290	12250	4,28,27	0,1,10	41,42,14	2,0,0	138	69	0.000547166788974	0.028908645350793006	1.0,0.933,0.574	0.911,1.0,1.0	-0.135
1240	"CCT6P3"	"CCT6P3"	chr7	+	65070345	65070484	65069660	65069757	65070908	65071042	1240	35,53,94	0,10,1	112,161,79	0,0,2	138	69	0.000291810282607	0.0188273691370074	1.0,0.726,0.979	1.0,1.0,0.952	-0.082
1241	"CCT6P3"	"CCT6P3"	chr7	+	65073440	65073514	65070908	65071042	65073777	65074713	1241	31,73,52	0,0,13	67,165,74	0,0,0	138	69	6.43134012245e-05	0.006738482706375437	1.0,1.0,0.667	1.0,1.0,1.0	-0.111
12504	"ITGA6"	"ITGA6"	chr2	+	172501771	172501901	172497974	172498100	172504090	172506458	12504	21,45,166	0,1,1	142,56,236	14,0,9	138	69	4.76810213825e-05	0.005671286484985803	1.0,0.957,0.988	0.835,1.0,0.929	0.06
12522	"ARAP2"	"ARAP2"	chr4	-	36073688	36073823	36066003	36068278	36080215	36080279	12522	3,10,5	0,0,0	2,4,3	6,0,4	138	69	8.05834428519e-07	0.00042793251891232913	1.0,1.0,1.0	0.143,1.0,0.273	0.528
12576	"KIAA1324L"	"KIAA1324L"	chr7	-	86964903	86965024	86947726	86947922	87059324	87059654	12576	12,10,17	0,0,0	27,2,14	0,1,6	138	69	0.000710811957689	0.03385270171089939	1.0,1.0,1.0	1.0,0.5,0.538	0.321
12755	"KMT5B"	"KMT5B"	chr11	-	68179469	68179537	68175017	68175183	68180131	68180200	12755	8,3,4	12,61,56	0,6,1	86,154,30	137	69	0.000839848062037	0.0377759288076393	0.251,0.024,0.035	0.0,0.019,0.017	0.091
12756	"KMT5B"	"KMT5B"	chr11	-	68179469	68179616	68175017	68175183	68180131	68180200	12756	18,6,6	12,61,56	4,6,1	86,154,30	138	69	6.82864166881e-05	0.0070128456887025275	0.429,0.047,0.051	0.023,0.019,0.016	0.156
12758	"KMT5B"	"KMT5B"	chr11	-	68179469	68179830	68175017	68175183	68180131	68180200	12758	18,5,8	12,61,56	6,4,2	86,154,30	138	69	9.03604979129e-05	0.008597669917801384	0.429,0.039,0.067	0.034,0.013,0.032	0.152
12809	"ACER3"	"ACER3"	chr11	+	76926556	76926667	76860917	76861079	76958978	76959031	12809	42,103,239	1,1,1	276,79,321	18,4,1	138	69	0.000251835159687	0.01709835688166454	0.955,0.981,0.992	0.885,0.908,0.994	0.047
12818	"ACER3"	"ACER3"	chr11	+	76985642	76985724	76976288	76976341	76990538	76990574	12818	124,114,311	0,3,2	534,185,271	29,20,7	138	69	8.03309628816e-08	8.164126265583464e-05	1.0,0.95,0.987	0.902,0.822,0.951	0.087
12822	"ACER3"	"ACER3"	chr11	+	76990538	76990574	76985642	76985724	76998762	76998821	12822	35,42,113	0,0,0	286,83,80	15,0,0	105	69	0.000884026225968	0.0388171854924691	1.0,1.0,1.0	0.926,1.0,1.0	0.025
1283	"UBE2B"	"UBE2B"	chr5	+	134376668	134376694	134374382	134374463	134380718	134380808	1283	70,251,215	0,2,3	517,248,75	31,8,0	95	69	7.47051479344e-06	0.001758174337674296	1.0,0.989,0.981	0.924,0.957,1.0	0.03
12852	"COMMD7"	"COMMD7"	chr20	-	32704439	32704489	32704022	32704071	32706582	32706620	12852	45,351,308	0,0,3	255,518,211	13,5,8	119	69	6.47585136592e-05	0.006762312555753638	1.0,1.0,0.983	0.919,0.984,0.939	0.047
12963	"ODF2"	"ODF2"	chr9	+	128469182	128469353	128460941	128461010	128471307	128471468	12963	7,43,38	0,0,0	72,22,17	9,0,0	138	69	0.00017788288851	0.013396629853216145	1.0,1.0,1.0	0.8,1.0,1.0	0.067
12969	"PEX3"	"PEX3"	chr6	+	143468121	143468165	143462915	143462997	143470960	143471085	12969	11,32,27	0,0,0	45,57,24	12,0,0	113	69	0.000222490967906	0.0156910429261471	1.0,1.0,1.0	0.696,1.0,1.0	0.101
13078	"NAP1L1"	"NAP1L1"	chr12	-	76074202	76074239	76060137	76060279	76084566	76084685	13078	787,2608,2720	2,22,26	3697,2324,2189	92,34,24	106	69	7.34611836706e-06	0.0017420955205426408	0.996,0.987,0.986	0.963,0.978,0.983	0.015
13232	"CPED1"	"CPED1"	chr7	+	121015664	121015848	120989390	120989870	121046886	121046993	13232	9,75,66	0,10,2	135,89,62	0,1,0	138	69	1.0934267726e-05	0.002249562656794146	1.0,0.789,0.943	1.0,0.978,1.0	-0.082
13271	"SARAF"	"SARAF"	chr8	-	30073876	30074055	30069641	30070059	30082846	30083064	13271	82,363,295	38,117,99	412,356,245	205,196,142	138	69	0.00119429445482	0.04765825502047286	0.519,0.608,0.598	0.501,0.476,0.463	0.095
13433	"TTC7B"	"TTC7B"	chr14	-	90578105	90578308	90524563	90541589	90593485	90593626	13433	136,543,615	0,16,13	1350,451,1044	72,22,28	138	69	0.00124873229097	0.04922984435440866	1.0,0.944,0.959	0.904,0.911,0.949	0.046
13491	"LTBP4"	"LTBP4"	chr19	+	40622949	40623021	40622400	40622667	40625856	40626009	13491	1,38,19	0,0,0	10,11,37	10,0,2	138	69	0.000109842411163	0.009698934860658431	1.0,1.0,1.0	0.333,1.0,0.902	0.255
13577	"SLFN14"	"SLFN14"	chr17	-	35559726	35559805	35557002	35558106	35560766	35560819	13577	29,180,163	5,15,28	216,372,92	6,26,5	138	69	0.000679125535963	0.03265899984555195	0.744,0.857,0.744	0.947,0.877,0.902	-0.127
13667	"TOR1AIP2"	"TOR1AIP2"	chr1	-	179877238	179877373	179857821	179865854	179877692	179877803	13667	13,58,70	0,0,0	37,55,40	5,4,4	138	69	8.60563469041e-07	0.00044188867321037534	1.0,1.0,1.0	0.787,0.873,0.833	0.169
13697	"MATR3"	"MATR3"	chr5	+	139307238	139308327	139293749	139294028	139314674	139314736	13697	47,243,215	4,21,13	339,270,149	3,12,7	138	69	0.000652880394098	0.03201638882880579	0.855,0.853,0.892	0.983,0.918,0.914	-0.072
13707	"PEAR1"	"PEAR1"	chr1	+	156904747	156904852	156893730	156893837	156905323	156905424	13707	2,60,101	0,0,0	87,71,36	10,0,2	138	69	3.57856123679e-05	0.004802228223849595	1.0,1.0,1.0	0.813,1.0,0.9	0.096
13787	"PHACTR2"	"PHACTR2"	chr6	+	143753753	143753912	143748984	143749065	143765260	143765798	13787	47,121,60	6,8,2	86,166,44	0,0,1	138	69	1.05197202849e-06	0.0004914370381514337	0.797,0.883,0.938	1.0,1.0,0.957	-0.113
1381	"CDC16"	"CDC16"	chr13	+	114236644	114236699	114234844	114235132	114236801	114236896	1381	3,17,39	0,1,1	51,33,13	8,2,3	124	69	0.00038995516732	0.02279074033463643	1.0,0.904,0.956	0.78,0.902,0.707	0.157
13892	"MTRF1L"	"MTRF1L"	chr6	-	152995243	152995319	152994512	152994676	152998549	152998629	13892	37,44,70	0,0,0	123,57,69	10,0,1	138	69	0.000304778097417	0.01935024257958203	1.0,1.0,1.0	0.86,1.0,0.972	0.056
13909	"MS4A7"	"MS4A7"	chr11	+	60385087	60385222	60383128	60383288	60386716	60386773	13909	0,2,0	13,8,14	8,14,3	12,38,2	138	69	5.3935348171e-06	0.0014260047032172648	0.0,0.111,0.0	0.25,0.156,0.429	-0.241
13957	"ATP1B3"	"ATP1B3"	chr3	+	141915969	141916020	141913651	141913836	141921976	141922063	13957	7,25,36	0,0,0	52,29,38	12,0,0	120	69	0.000150526188925	0.012039556461734163	1.0,1.0,1.0	0.714,1.0,1.0	0.095
1410	"BECN1"	"BECN1"	chr17	-	42811654	42811797	42810131	42810928	42813947	42814008	1410	106,391,390	6,13,11	908,432,500	5,2,10	138	69	2.91326244231e-05	0.004361610170255541	0.898,0.938,0.947	0.989,0.991,0.962	-0.053
14129	"TRIM37"	"TRIM37"	chr17	-	59075629	59075714	59070822	59070947	59079753	59079877	14129	37,63,54	8,1,1	71,109,20	0,0,0	138	69	7.52027366344e-05	0.007512052142393152	0.698,0.969,0.964	1.0,1.0,1.0	-0.123
14130	"TRIM37"	"TRIM37"	chr17	-	59075646	59075714	59070822	59070947	59079753	59079877	14130	20,78,64	8,1,1	72,140,32	0,0,0	137	69	0.000252077752263	0.01709835688166454	0.557,0.975,0.97	1.0,1.0,1.0	-0.166
14176	"SNHG3"	"SNHG3"	chr1	+	28506219	28506327	28505942	28506084	28508127	28508160	14176	0,0,0	2,23,14	2,4,2	6,24,6	138	69	0.00125735331459	0.049412951386531234	0.0,0.0,0.0	0.143,0.077,0.143	-0.121
14206	"CPLANE1"	"CPLANE1"	chr5	-	37244374	37244607	37243012	37243119	37245478	37245598	14206	20,13,24	6,1,0	67,34,29	0,0,1	138	69	0.00084982353173	0.03787869475017845	0.625,0.867,1.0	1.0,1.0,0.935	-0.148
14238	"NDEL1"	"NDEL1"	chr17	+	8445710	8445864	8444259	8444357	8446753	8446902	14238	14,41,47	0,0,0	124,109,37	13,0,0	138	69	0.000307122722946	0.01942148127338593	1.0,1.0,1.0	0.827,1.0,1.0	0.058
14382	"KLHL24"	"KLHL24"	chr3	+	183636220	183636311	183635622	183635747	183650295	183651276	14382	10,2,6	0,0,2	6,3,4	7,4,0	138	69	0.000914618583983	0.039739218083938294	1.0,1.0,0.6	0.3,0.273,1.0	0.342
14441	"NUP153"	"NUP153"	chr6	-	17668974	17669028	17665238	17665385	17669292	17669337	14441	45,113,156	0,1,3	232,512,70	17,14,3	123	69	0.000405382720089	0.02347366184955242	1.0,0.984,0.967	0.884,0.954,0.929	0.061
14581	"HERC4"	"HERC4"	chr10	-	67990210	67990400	67988662	67988835	67990903	67991015	14581	49,68,108	11,1,2	235,128,84	0,2,0	138	69	1.81695724384e-05	0.0031533851249795223	0.69,0.971,0.964	1.0,0.97,1.0	-0.115
1463	"STAM2"	"STAM2"	chr2	-	152126225	152126379	152123765	152123935	152132113	152132168	1463	21,46,40	0,0,0	114,56,39	20,6,1	138	69	8.76608967637e-08	8.645312440828903e-05	1.0,1.0,1.0	0.74,0.824,0.951	0.162
14643	"ANKRD28"	"ANKRD28"	chr3	-	15814239	15814309	15795222	15795306	15859376	15859814	14643	4,6,9	0,5,2	18,17,5	0,0,1	138	69	0.000110467321016	0.009731498200168748	1.0,0.375,0.692	1.0,1.0,0.714	-0.216
14681	"FAM49B"	"FAM49B"	chr8	-	129904498	129904585	129903311	129903350	129939607	129939811	14681	12,33,23	0,0,0	19,121,15	0,3,8	138	69	0.000293269090059	0.01883165445174219	1.0,1.0,1.0	1.0,0.953,0.484	0.188
14739	"MCM6"	"MCM6"	chr2	-	135844544	135844684	135839625	135840951	135846236	135846392	14739	30,476,199	0,5,5	502,259,151	26,18,1	138	69	6.44715023126e-05	0.006743675726744888	1.0,0.979,0.952	0.906,0.878,0.987	0.053
14811	"UBE2Q2"	"UBE2Q2"	chr15	+	75876186	75876271	75868950	75869010	75879097	75879188	14811	2,5,0	0,3,4	3,7,5	2,0,0	138	69	0.0012511211042	0.04926150598615615	1.0,0.455,0.0	0.429,1.0,1.0	-0.325
1482	"ARL15"	"ARL15"	chr5	-	54171783	54171928	54154579	54154639	54310431	54310573	1482	378,320,523	18,12,14	936,584,276	0,19,2	138	69	2.4460026957e-05	0.0038769142726844995	0.913,0.93,0.949	1.0,0.939,0.986	-0.044
1485	"ANKRD12"	"ANKRD12"	chr18	+	9204475	9204544	9182381	9182519	9208656	9208803	1485	131,539,343	0,2,4	688,937,230	40,15,2	138	69	4.93805481727e-07	0.00028944454896850914	1.0,0.993,0.977	0.896,0.969,0.983	0.041
14853	"PPP1R2"	"PPP1R2"	chr3	-	195523688	195523786	195519017	195519185	195524818	195524896	14853	25,112,68	0,0,2	74,128,76	10,5,4	138	69	1.77409918929e-05	0.0031330381641894124	1.0,1.0,0.944	0.787,0.928,0.905	0.108
14854	"PPP1R2"	"PPP1R2"	chr3	-	195523691	195523786	195519017	195519185	195524818	195524896	14854	46,182,117	0,0,2	189,258,136	10,5,4	138	69	0.000260753914079	0.017420604504899385	1.0,1.0,0.967	0.904,0.963,0.944	0.052
14885	"UPF3A"	"UPF3A"	chr13	+	114286518	114286629	114281910	114282127	114291633	114291792	14885	4,19,15	0,0,0	21,55,29	0,10,0	138	69	0.000196947807922	0.014279279138929435	1.0,1.0,1.0	1.0,0.733,1.0	0.089
14959	"YIPF1"	"YIPF1"	chr1	-	53855000	53855051	53851732	53852270	53860055	53860153	14959	2,3,2	0,1,0	3,5,2	5,13,0	120	69	3.41834508731e-05	0.004723844625108844	1.0,0.633,1.0	0.257,0.181,1.0	0.398
14970	"ZC3H14"	"ZC3H14"	chr14	+	88596733	88596808	88575839	88575940	88601923	88602083	14970	6,9,22	0,0,0	37,49,6	12,0,0	138	69	0.000205882645541	0.014754210533740958	1.0,1.0,1.0	0.607,1.0,1.0	0.131
1498	"DPY19L2"	"DPY19L2"	chr12	-	63582405	63582525	63570757	63570857	63594086	63594133	1498	2,4,2	0,0,0	3,5,4	4,1,1	138	69	1.31111339162e-05	0.002610964655388905	1.0,1.0,1.0	0.273,0.714,0.667	0.449
15008	"C4orf33"	"C4orf33"	chr4	+	129106586	129106647	129102601	129102791	129109472	129109672	15008	5,17,31	0,0,0	20,30,12	12,0,0	130	69	0.0011512291318	0.04635655762605159	1.0,1.0,1.0	0.469,1.0,1.0	0.177
15035	"DCTN3"	"DCTN3"	chr9	-	34616029	34616113	34614709	34614768	34617884	34617971	15035	23,85,92	0,0,0	103,71,95	22,1,0	138	69	9.04356129139e-06	0.0019963677337687183	1.0,1.0,1.0	0.701,0.973,1.0	0.109
15048	"ENTPD5"	"ENTPD5"	chr14	-	73972883	73973024	73971851	73971908	73973876	73973978	15048	17,61,45	0,0,0	66,35,34	3,6,0	138	69	0.000188125957486	0.013948144964285892	1.0,1.0,1.0	0.917,0.745,1.0	0.113
15159	"KIF9"	"KIF9"	chr3	-	47273551	47273658	47271236	47271461	47275324	47275490	15159	8,9,8	0,0,0	31,22,11	12,0,0	138	69	0.000248255049072	0.01693148486162624	1.0,1.0,1.0	0.564,1.0,1.0	0.145
15251	"KIFAP3"	"KIFAP3"	chr1	-	170039232	170039288	170038289	170038431	170046711	170046866	15251	187,684,396	1,8,6	1419,574,247	54,8,4	125	69	0.000598652259217	0.030513094478811034	0.99,0.979,0.973	0.936,0.975,0.971	0.02
15258	"CCDC18-AS1"	"CCDC18-AS1"	chr1	-	93337376	93339274	93325768	93325895	93339356	93339536	15258	8,8,14	14,2,2	0,8,7	67,5,22	138	69	0.000515493258993	0.02773041313225375	0.222,0.667,0.778	0.0,0.444,0.137	0.362
1533	"WARS1"	"WARS1"	chr14	-	100369086	100369258	100361707	100361921	100376259	100376327	1533	10,19,25	0,4,3	12,29,15	0,0,0	138	69	0.000258817401148	0.017373755321944153	1.0,0.704,0.806	1.0,1.0,1.0	-0.163
15341	"RHD"	"RHD"	chr1	+	25307646	25307816	25306595	25306729	25328897	25330445	15341	3,8,23	0,0,0	59,8,18	0,2,5	138	69	0.000792039729723	0.03642561990166502	1.0,1.0,1.0	1.0,0.667,0.643	0.23
15437	"IP6K2"	"IP6K2"	chr3	-	48694458	48694525	48693450	48694240	48695089	48695418	15437	0,1,0	2,11,16	0,8,13	26,17,11	136	69	2.65597104456e-05	0.004108841255085438	0.0,0.044,0.0	0.0,0.193,0.375	-0.175
15518	"DCAF8"	"DCAF8"	chr1	-	160261284	160261325	160243959	160244034	160262275	160262487	15518	4,9,5	0,5,1	7,4,2	0,0,0	110	69	0.000750928431905	0.03497502648509855	1.0,0.53,0.758	1.0,1.0,1.0	-0.237
15521	"DCAF8"	"DCAF8"	chr1	-	160261284	160261358	160243959	160244034	160262275	160262487	15521	4,17,10	0,5,1	23,11,4	0,0,0	138	69	0.00100909036623	0.04256402079742183	1.0,0.63,0.833	1.0,1.0,1.0	-0.179
15562	"EXOC6"	"EXOC6"	chr10	+	92915757	92915913	92909426	92909631	92919981	92920050	15562	72,93,95	0,0,0	386,169,92	18,0,0	138	69	0.000295379821819	0.018939668822763787	1.0,1.0,1.0	0.915,1.0,1.0	0.028
15567	"EXOC6"	"EXOC6"	chr10	+	92934309	92934430	92934143	92934190	92935813	92935885	15567	66,83,109	0,0,2	293,212,48	12,5,2	138	69	0.000535158430147	0.028601370495555438	1.0,1.0,0.965	0.924,0.955,0.923	0.054
15789	"PDCD6"	"PDCD6"	chr5	+	272710	272772	271620	271821	304176	304221	15789	13,69,54	14,2,3	29,57,39	0,0,0	131	69	7.22514269536e-06	0.0017332531503787935	0.328,0.948,0.905	1.0,1.0,1.0	-0.273
15929	"ANKRD36"	"ANKRD36"	chr2	+	97142762	97142835	97142639	97142668	97144517	97144546	15929	8,5,14	8,3,1	19,74,13	1,3,0	138	69	0.000136079478063	0.011168943369894737	0.333,0.455,0.875	0.905,0.925,1.0	-0.389
15967	"FXR2"	"FXR2"	chr17	-	7604008	7604080	7603756	7603905	7605644	7605738	15967	18,30,28	0,0,0	29,31,37	14,0,0	138	69	0.000767374850481	0.03563147945837955	1.0,1.0,1.0	0.509,1.0,1.0	0.164
16073	"ADAL"	"ADAL"	chr15	+	43347015	43347096	43345853	43345980	43348906	43349045	16073	2,6,5	0,0,0	8,9,3	12,2,2	138	69	1.10947773191e-09	2.3770369116907626e-06	1.0,1.0,1.0	0.25,0.692,0.429	0.543
16091	"PECAM1"	"PECAM1"	chr17	-	64350379	64350433	64348259	64348322	64352389	64352463	16091	160,758,1261	6,7,3	1668,1558,860	67,5,17	123	69	1.69303801265e-05	0.0030419918187106405	0.937,0.984,0.996	0.933,0.994,0.966	0.008
