ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
11631	"NUTM2A-AS1"	"NUTM2A-AS1"	chr10	-	87326625	87326672	87326629	87326672	87288441	87288495	11631	3,12,24	150,153,295	79,86,2	576,438,106	73	69	0.00047637063181	0.03268863542766785	0.019,0.069,0.071	0.115,0.157,0.018	-0.044
11951	"IRF1"	"IRF1"	chr5	-	132484361	132484497	132484394	132484497	132481608	132484075	11951	6,2,11	4,2,0	1,11,8	0,0,0	102	69	0.000546052531685	0.03477105039535237	0.504,0.404,1.0	1.0,1.0,1.0	-0.364
12015	"SUPT20H"	"SUPT20H"	chr13	-	37047345	37047601	37047534	37047601	37045246	37045376	12015	5,1,8	21,22,22	1,1,2	60,58,11	138	69	0.000117634225634	0.0139346177519595	0.106,0.022,0.154	0.008,0.009,0.083	0.061
12045	"ATRX"	"ATRX"	chrX	-	77634300	77634703	77634593	77634703	77633565	77633712	12045	0,1,0	8,52,42	14,0,5	60,64,28	138	69	8.74003969795e-05	0.011308052635952762	0.0,0.01,0.0	0.104,0.0,0.082	-0.059
12046	"ATRX"	"ATRX"	chrX	-	77634348	77634703	77634593	77634703	77633565	77633712	12046	0,0,0	8,52,42	14,1,0	60,64,28	138	69	0.000698519345625	0.04054006705051607	0.0,0.0,0.0	0.104,0.008,0.0	-0.037
12048	"ATRX"	"ATRX"	chrX	-	77651982	77652353	77652113	77652353	77635914	77636056	12048	0,1,0	1,18,24	3,14,0	15,27,28	138	69	7.5416245451e-05	0.010421293835688185	0.0,0.027,0.0	0.091,0.206,0.0	-0.09
12052	"CATSPER1"	"CATSPER1"	chr11	-	66018787	66018902	66018826	66018902	66017059	66017174	12052	1,11,14	2,13,26	45,35,9	22,23,5	108	69	0.000927797340798	0.04735263161716023	0.242,0.351,0.256	0.567,0.493,0.535	-0.249
12076	"SH3BGRL2"	"SH3BGRL2"	chr6	+	79654494	79654809	79654494	79654580	79673613	79673799	12076	0,0,0	6,17,11	10,3,0	32,17,12	138	69	9.3896921844e-05	0.011995774675579699	0.0,0.0,0.0	0.135,0.081,0.0	-0.072
12097	"AP2B1"	"AP2B1"	chr17	+	35587321	35587635	35587321	35587597	35594007	35594067	12097	0,3,4	4,7,5	0,0,1	5,10,8	107	69	0.000882680222168	0.04705270650877172	0.0,0.217,0.34	0.0,0.0,0.075	0.161
12173	"BCL7B"	"BCL7B"	chr7	-	73557486	73557690	73557518	73557690	73552166	73552242	12173	8,20,31	0,1,0	38,22,20	14,0,2	101	69	4.29101993789e-05	0.0077136305193013935	1.0,0.932,1.0	0.65,1.0,0.872	0.137
12234	"CHD1L"	"CHD1L"	chr1	+	147268762	147268882	147268762	147268878	147270931	147271005	12234	1,2,0	33,64,91	41,0,0	170,38,110	73	69	3.40519693874e-05	0.006986844991578345	0.028,0.029,0.0	0.186,0.0,0.0	-0.043
12235	"CHD1L"	"CHD1L"	chr1	+	147268762	147268885	147268762	147268878	147270931	147271005	12235	1,1,0	33,64,91	41,0,0	170,38,110	76	69	6.89909147833e-06	0.0030465488086808103	0.027,0.014,0.0	0.18,0.0,0.0	-0.046
12237	"CHD1L"	"CHD1L"	chr1	+	147268762	147268885	147268762	147268878	147272170	147272281	12237	1,0,0	5,31,45	41,0,1	73,27,40	76	69	4.59238770439e-05	0.007839090036913788	0.154,0.0,0.0	0.338,0.0,0.022	-0.069
12244	"CHD1L"	"CHD1L"	chr1	+	147272446	147272630	147272446	147272475	147275353	147275468	12244	10,2,7	0,0,0	0,5,2	9,0,3	138	69	1.70126426058e-07	0.00021598613078225963	1.0,1.0,1.0	0.0,1.0,0.25	0.583
1226	"AFAP1L2"	"AFAP1L2"	chr10	-	114297219	114297413	114297231	114297413	114296977	114297100	1226	14,89,63	23,55,49	92,108,22	24,38,10	81	69	0.00044872435615	0.03143082016025845	0.341,0.58,0.523	0.766,0.708,0.652	-0.227
12338	"CD164"	"CD164"	chr6	-	109381530	109381739	109381550	109381739	109379578	109379662	12338	0,2,0	2,2,2	2,5,1	0,9,0	89	69	0.000597626089172	0.03698659801943795	0.0,0.437,0.0	1.0,0.301,1.0	-0.621
12547	"SUCO"	"SUCO"	chr1	+	172553259	172553368	172553259	172553305	172555868	172556023	12547	44,95,81	0,0,2	147,217,38	14,2,0	132	69	0.00093172520969	0.04742987077482039	1.0,1.0,0.955	0.846,0.983,1.0	0.042
12554	"SUCO"	"SUCO"	chr1	+	172588759	172589926	172588759	172588862	172590983	172591071	12554	10,15,7	0,0,0	59,16,4	7,4,0	138	69	1.0382005121e-05	0.00358432380088407	1.0,1.0,1.0	0.808,0.667,1.0	0.175
12588	"BTN3A1"	"BTN3A1"	chr6	+	26405357	26405648	26405357	26405572	26405908	26406256	12588	24,101,103	0,0,0	234,88,115	14,3,0	138	69	4.7035744495e-05	0.007896174197743265	1.0,1.0,1.0	0.893,0.936,1.0	0.057
12632	"TXK"	"TXK"	chr4	-	48089640	48089824	48089749	48089824	48086465	48086637	12632	0,0,2	9,3,10	15,1,0	21,7,2	138	69	0.000428475799688	0.030432268947770437	0.0,0.0,0.091	0.263,0.067,0.0	-0.08
12661	"CNTROB"	"CNTROB"	chr17	+	7948486	7948619	7948486	7948615	7949084	7949157	12661	10,5,12	0,0,1	33,6,10	8,1,2	73	69	0.000126027103913	0.014545389555595279	1.0,1.0,0.919	0.796,0.85,0.825	0.149
12694	"LRMP"	"LRMP"	chr12	+	25104008	25104461	25104008	25104058	25106942	25107050	12694	1,7,4	1,4,2	10,8,9	0,0,1	138	69	3.2211410268e-06	0.0018175288243719003	0.333,0.467,0.5	1.0,1.0,0.818	-0.506
12740	"ZNF347"	"ZNF347"	chr19	-	53153727	53153793	53153732	53153793	53149240	53149367	12740	0,0,1	5,16,22	9,3,0	23,44,18	74	69	0.000459713978214	0.03208993140708241	0.0,0.0,0.041	0.267,0.06,0.0	-0.095
12749	"EIF4G3"	"EIF4G3"	chr1	-	20817391	20817535	20817397	20817535	20813157	20813239	12749	13,169,262	0,0,1	431,200,241	26,2,6	75	69	1.32838295048e-05	0.003900079608685817	1.0,1.0,0.996	0.938,0.989,0.974	0.032
13015	"XRCC6"	"XRCC6"	chr22	+	41621162	41621591	41621162	41621345	41621989	41622086	13015	0,0,0	5,7,9	10,0,0	25,11,3	138	69	0.000329290589835	0.02562148736559676	0.0,0.0,0.0	0.167,0.0,0.0	-0.056
13070	"OCIAD1"	"OCIAD1"	chr4	+	48832619	48832681	48832619	48832663	48833400	48833481	13070	5,46,31	0,1,1	34,32,17	10,3,1	87	69	6.31616964053e-05	0.009599742125651727	1.0,0.973,0.961	0.729,0.894,0.931	0.127
13072	"OCIAD1"	"OCIAD1"	chr4	+	48832619	48832693	48832619	48832663	48833400	48833481	13072	8,72,46	0,1,1	79,62,33	10,3,1	99	69	0.000298449260804	0.02409461256580475	1.0,0.98,0.97	0.846,0.935,0.958	0.07
13073	"OCIAD1"	"OCIAD1"	chr4	+	48832619	48832761	48832619	48832663	48833400	48833481	13073	7,77,52	0,1,1	72,70,30	10,3,1	138	69	0.000152076368524	0.016407969341848627	1.0,0.975,0.963	0.783,0.921,0.938	0.099
13076	"OCIAD1"	"OCIAD1"	chr4	+	48832619	48832761	48832619	48832681	48833400	48833481	13076	2,31,23	0,0,0	46,40,13	8,0,0	138	69	0.000910629035405	0.04721095367404774	1.0,1.0,1.0	0.742,1.0,1.0	0.086
13086	"UHRF1BP1"	"UHRF1BP1"	chr6	+	34855616	34855870	34855616	34855703	34856238	34856409	13086	0,2,0	10,24,35	16,1,0	55,35,14	138	69	0.000467651824782	0.03253223122190673	0.0,0.04,0.0	0.127,0.014,0.0	-0.034
13118	"ITPR1"	"ITPR1"	chr3	+	4494430	4494506	4494430	4494501	4516475	4516583	13118	14,50,47	0,0,3	30,18,33	6,1,6	74	69	0.000168058475323	0.016983939349433326	1.0,1.0,0.936	0.823,0.944,0.837	0.111
13120	"ITPR1"	"ITPR1"	chr3	+	4814422	4814727	4814422	4814562	4815052	4815218	13120	0,0,0	3,98,71	17,0,0	53,44,90	138	69	0.000426917903323	0.030428011825263505	0.0,0.0,0.0	0.138,0.0,0.0	-0.046
13158	"RHOBTB1"	"RHOBTB1"	chr10	-	60872042	60872290	60872227	60872290	60871443	60871651	13158	14,35,117	0,0,1	254,50,45	23,1,2	138	69	2.62259070427e-06	0.0016143237871465608	1.0,1.0,0.983	0.847,0.962,0.918	0.085
13161	"RHOBTB1"	"RHOBTB1"	chr10	-	60872188	60872290	60872227	60872290	60871443	60871651	13161	14,35,117	0,0,1	218,50,43	23,1,2	108	69	2.06468096087e-06	0.0013528988502629778	1.0,1.0,0.987	0.858,0.97,0.932	0.076
13182	"HACD1"	"HACD1"	chr10	-	17599171	17599411	17599289	17599411	17594204	17594383	13182	0,1,3	4,0,1	41,3,2	0,0,0	138	69	0.000157319174412	0.016654753127903328	0.0,1.0,0.6	1.0,1.0,1.0	-0.467
13278	"MATR3"	"MATR3"	chr5	+	139293749	139294028	139293749	139293772	139314674	139314736	13278	4,24,15	0,6,1	3,14,7	0,0,1	138	69	0.000303720092356	0.024289237149714284	1.0,0.667,0.882	1.0,1.0,0.778	-0.076
13401	"CCDC82"	"CCDC82"	chr11	-	96358987	96359097	96358992	96359097	96352772	96353714	13401	2,3,5	19,62,23	0,1,0	108,32,20	74	69	0.000444779372286	0.03137084510154694	0.089,0.043,0.169	0.0,0.028,0.0	0.091
13436	"XPOT"	"XPOT"	chr12	+	64421234	64421471	64421234	64421273	64423004	64423043	13436	2,10,21	0,0,0	30,20,12	12,0,0	138	69	0.00026823501372	0.02298871734246208	1.0,1.0,1.0	0.556,1.0,1.0	0.148
13639	"LINC00853"	"LINC00853"	chr1	+	47179249	47179664	47179249	47179647	47179867	47180339	13639	8,32,68	1,0,0	23,97,17	6,5,0	86	69	0.000754417097155	0.041984861628793196	0.865,1.0,1.0	0.755,0.94,1.0	0.057
13662	"ANKRD28"	"ANKRD28"	chr3	-	15796982	15797144	15797048	15797144	15795222	15795306	13662	18,26,19	30,13,31	21,26,5	88,79,29	135	69	0.000269255873991	0.02298871734246208	0.235,0.505,0.239	0.109,0.144,0.081	0.215
13726	"DMAC2L"	"DMAC2L"	chr14	+	50321310	50321594	50321310	50321458	50322510	50322895	13726	2,22,16	12,109,62	76,25,15	139,47,59	138	69	0.000980506284233	0.04893617727671972	0.077,0.092,0.114	0.215,0.21,0.113	-0.085
13767	"TMSB4X"	"TMSB4X"	chrX	+	12975109	12975249	12975109	12975153	12976245	12976361	13767	0,0,1	2,7,11	4,2,3	18,7,5	138	69	0.000841662276924	0.04546990912541812	0.0,0.0,0.043	0.1,0.125,0.231	-0.138
13832	"CARD16"	"CARD16"	chr11	-	105044385	105044572	105044391	105044572	105043482	105043545	13832	20,3,5	84,184,291	20,0,0	913,444,255	75	69	1.09971195958e-05	0.0036216207382786404	0.18,0.015,0.016	0.02,0.0,0.0	0.064
13840	"TMEM69"	"TMEM69"	chr1	+	45688180	45688275	45688180	45688253	45690973	45691110	13840	5,6,15	0,1,1	32,7,9	10,3,4	91	69	8.6265995185e-05	0.01130529780769616	1.0,0.82,0.919	0.708,0.639,0.63	0.254
13892	"PIBF1"	"PIBF1"	chr13	+	72915571	72915696	72915571	72915690	72917075	72917166	13892	8,4,3	3,0,1	1,2,0	5,8,1	75	69	1.32188085522e-06	0.0010327448389263023	0.71,1.0,0.734	0.155,0.187,0.0	0.701
13896	"NCOR1"	"NCOR1"	chr17	-	16151589	16151998	16151945	16151998	16149450	16149517	13896	25,21,60	85,154,184	70,26,13	411,294,124	138	69	0.000183698975421	0.018026460327182477	0.128,0.064,0.14	0.078,0.042,0.05	0.054
13941	"CLEC16A"	"CLEC16A"	chr16	+	11044027	11044105	11044027	11044072	11047291	11047342	13941	0,1,1	9,30,57	4,5,9	32,34,53	102	69	3.68648717807e-05	0.007200347504628454	0.0,0.022,0.012	0.078,0.09,0.103	-0.079
14059	"C19orf25"	"C19orf25"	chr19	-	1479113	1479215	1479162	1479215	1478773	1478905	14059	0,1,0	2,3,6	6,2,2	3,7,5	118	69	0.000106740765946	0.01314075865855211	0.0,0.163,0.0	0.539,0.143,0.19	-0.236
14109	"ALG10"	"ALG10"	chr12	+	34022495	34022898	34022495	34022744	34023961	34024159	14109	0,5,12	1,12,32	7,1,0	87,61,23	138	69	1.63768819548e-05	0.00408841949666734	0.0,0.172,0.158	0.039,0.008,0.0	0.094
14143	"ZCCHC2"	"ZCCHC2"	chr18	+	62558667	62558776	62558667	62558770	62560586	62560644	14143	0,6,9	45,59,108	41,32,14	162,155,46	75	69	2.35716385233e-06	0.0014962834166368528	0.0,0.086,0.071	0.189,0.16,0.219	-0.137
14378	"NPLOC4"	"NPLOC4"	chr17	-	81565284	81565607	81565504	81565607	81556886	81559416	14378	0,2,0	8,41,33	19,1,0	69,22,49	138	69	0.00032060503657	0.025242054681575234	0.0,0.024,0.0	0.121,0.022,0.0	-0.04
14511	"GUCY1A1"	"GUCY1A1"	chr4	+	155669805	155670011	155669805	155669892	155696755	155697122	14511	0,0,2	3,11,14	2,12,0	4,17,8	138	69	0.000244127596613	0.021467376060605496	0.0,0.0,0.067	0.2,0.261,0.0	-0.131
14544	"CUL3"	"CUL3"	chr2	-	224500326	224500487	224500362	224500487	224497752	224497849	14544	0,1,0	9,46,42	17,0,0	63,63,19	105	69	0.000217511892048	0.01986815814911112	0.0,0.014,0.0	0.151,0.0,0.0	-0.046
14596	"SSR4"	"SSR4"	chrX	+	153795662	153796138	153795662	153795804	153796433	153796552	14596	15,47,81	0,1,2	134,90,40	14,4,2	138	69	0.000739874197213	0.04174740157774352	1.0,0.959,0.953	0.827,0.918,0.909	0.086
1462	"CARD19"	"CARD19"	chr9	+	93107673	93107827	93107673	93107816	93108990	93109092	1462	28,162,142	0,16,7	154,191,128	36,22,19	80	69	0.000374603966206	0.02800416306469715	1.0,0.897,0.946	0.787,0.882,0.853	0.107
14623	"APOBEC3G"	"APOBEC3G"	chr22	+	39086278	39086567	39086278	39086455	39087010	39087126	14623	7,6,10	0,0,1	8,9,3	8,1,0	138	69	0.000332551611687	0.02562148736559676	1.0,1.0,0.833	0.333,0.818,1.0	0.227
14771	"TMEM63B"	"TMEM63B"	chr6	+	44140251	44140380	44140251	44140360	44141027	44141098	14771	0,0,0	4,14,22	9,0,1	43,8,35	89	69	0.00074797929185	0.041855932108399586	0.0,0.0,0.0	0.14,0.0,0.022	-0.054
14861	"LOC102725121"	"LOC102725121"	chr1	+	183113	183571	183113	183216	183739	184878	14861	95,31,37	105,16,66	124,64,34	158,372,219	138	69	0.000123335720071	0.014316105610298417	0.311,0.492,0.219	0.282,0.079,0.072	0.196
14982	"ANKRD36BP2"	"ANKRD36BP2"	chr2	+	88804379	88804483	88804379	88804450	88804786	88804880	14982	0,1,0	4,13,30	6,3,5	44,48,21	102	69	0.000669760174705	0.039752793306948704	0.0,0.049,0.0	0.084,0.041,0.139	-0.072
15023	"CAMTA1"	"CAMTA1"	chr1	+	6874114	6874423	6874114	6874172	6886239	6888201	15023	1,2,11	0,0,0	10,8,12	4,2,0	138	69	0.000538666542111	0.03471047147649714	1.0,1.0,1.0	0.556,0.667,1.0	0.259
15083	"CYREN"	"CYREN"	chr7	-	135168771	135168862	135168785	135168862	135167731	135167807	15083	0,1,0	10,6,10	8,0,4	32,2,20	83	69	0.000247188761076	0.021549979844363895	0.0,0.122,0.0	0.172,0.0,0.143	-0.064
15164	"WHAMM"	"WHAMM"	chr15	+	82813102	82813276	82813102	82813259	82816691	82816842	15164	37,26,45	0,3,2	82,61,21	34,5,2	86	69	0.000374988054625	0.02800416306469715	1.0,0.874,0.948	0.659,0.907,0.894	0.121
15259	"NDUFV2"	"NDUFV2"	chr18	+	9124873	9124996	9124873	9124983	9126830	9126907	15259	0,2,0	9,35,21	23,1,1	22,28,7	82	69	6.33272015378e-05	0.009599742125651727	0.0,0.046,0.0	0.468,0.029,0.107	-0.186
15343	"CCDC14"	"CCDC14"	chr3	-	123933668	123933755	123933672	123933755	123931307	123931526	15343	10,7,8	7,80,65	0,0,3	157,117,57	73	69	1.33942921088e-07	0.0001813855037373696	0.575,0.076,0.104	0.0,0.0,0.047	0.236
15409	"SBNO1"	"SBNO1"	chr12	-	123345219	123345567	123345257	123345567	123340987	123341088	15409	0,0,0	30,44,35	20,3,0	101,77,22	107	69	1.03083447446e-05	0.00358432380088407	0.0,0.0,0.0	0.113,0.025,0.0	-0.046
15490	"PHF14"	"PHF14"	chr7	+	11061790	11061851	11061790	11061841	11061963	11062085	15490	0,1,1	18,35,42	15,11,2	53,130,12	79	69	7.40070443905e-06	0.003131885609800472	0.0,0.024,0.02	0.198,0.069,0.127	-0.117
15535	"CREBRF"	"CREBRF"	chr5	+	173080584	173080798	173080584	173080784	173086500	173086626	15535	23,16,23	131,210,96	15,26,6	517,388,99	83	69	6.87468369232e-07	0.0005863684252523393	0.127,0.06,0.166	0.024,0.053,0.048	0.076
1576	"VDAC2"	"VDAC2"	chr10	+	75210541	75210938	75210541	75210716	75211133	75211189	1576	8,31,50	0,0,0	108,33,54	10,1,0	138	69	0.000185077325828	0.018074402497808482	1.0,1.0,1.0	0.844,0.943,1.0	0.071
15807	"ZNF25"	"ZNF25"	chr10	-	37956789	37956887	37956837	37956887	37953694	37953758	15807	1,5,10	0,0,0	19,19,8	12,0,1	117	69	3.55945445051e-05	0.007088548848353885	1.0,1.0,1.0	0.483,1.0,0.825	0.231
15864	"ANAPC5"	"ANAPC5"	chr12	-	121346243	121346713	121346320	121346713	121345838	121346031	15864	3,6,7	0,1,0	2,13,5	6,4,0	138	69	9.92748857577e-05	0.012597088872182334	1.0,0.75,1.0	0.143,0.619,1.0	0.329
15868	"ANAPC5"	"ANAPC5"	chr12	-	121346320	121346713	121346565	121346713	121345838	121346031	15868	0,1,0	4,1,3	6,4,0	11,10,3	138	69	0.000852054263946	0.04566696111750686	0.0,0.333,0.0	0.214,0.167,0.0	-0.016
15884	"SIN3A"	"SIN3A"	chr15	-	75399922	75400156	75400039	75400156	75396257	75396496	15884	0,0,0	5,29,41	20,1,0	29,35,13	138	69	9.6384277567e-06	0.00358432380088407	0.0,0.0,0.0	0.256,0.014,0.0	-0.09
15972	"WIPF2"	"WIPF2"	chr17	+	40219303	40219517	40219303	40219492	40256390	40256522	15972	6,7,6	2,116,67	2,0,2	151,72,101	94	69	0.000107886517333	0.013201800160151982	0.688,0.042,0.062	0.01,0.0,0.014	0.256
16082	"IL16"	"IL16"	chr15	+	81303548	81303650	81303548	81303641	81305907	81306166	16082	14,47,91	0,0,0	76,34,59	10,0,2	78	69	0.000175468057732	0.01747197380740253	1.0,1.0,1.0	0.871,1.0,0.963	0.055
16344	"BRIX1"	"BRIX1"	chr5	+	34918363	34918475	34918363	34918471	34919839	34919883	16344	3,18,12	4,1,3	28,31,1	0,0,0	73	69	6.13155631889e-05	0.00950765675615363	0.415,0.944,0.791	1.0,1.0,1.0	-0.283
16358	"SHARPIN"	"SHARPIN"	chr8	-	144099080	144099402	144099276	144099402	144098865	144098994	16358	39,47,112	0,2,3	150,76,101	24,2,16	138	69	4.06356995892e-05	0.0076428978310687	1.0,0.922,0.949	0.758,0.95,0.759	0.135
16533	"UBR2"	"UBR2"	chr6	+	42592150	42592614	42592150	42592229	42594190	42594304	16533	0,0,1	4,36,19	11,10,3	27,54,15	138	69	1.71217068323e-06	0.0012004533276063767	0.0,0.0,0.026	0.169,0.085,0.091	-0.106
16592	"SLC38A9"	"SLC38A9"	chr5	-	55704042	55704434	55704321	55704434	55702738	55702894	16592	0,0,0	12,2,8	4,4,0	4,13,2	138	69	0.000338976553723	0.025885829833741728	0.0,0.0,0.0	0.333,0.133,0.0	-0.155
16686	"ZNF81"	"ZNF81"	chrX	+	47836901	47837007	47836901	47836987	47846104	47846321	16686	10,8,7	0,1,2	9,6,3	4,8,1	89	69	0.000587793095017	0.036543732012106755	1.0,0.861,0.731	0.636,0.368,0.699	0.296
1687	"TRIM5"	"TRIM5"	chr11	-	5684867	5685074	5685015	5685074	5679760	5680238	1687	0,6,7	4,4,5	25,23,14	4,3,0	138	69	7.45573508399e-05	0.010421293835688185	0.0,0.429,0.412	0.758,0.793,1.0	-0.57
16913	"TTC33"	"TTC33"	chr5	-	40755693	40755961	40755827	40755961	40746797	40747019	16913	6,13,11	0,0,0	6,7,12	0,3,4	138	69	2.57758873343e-05	0.0056299526819530744	1.0,1.0,1.0	1.0,0.538,0.6	0.287
17027	"SMOX"	"SMOX"	chr20	+	4178728	4179098	4178728	4178826	4181802	4181976	17027	31,20,27	0,0,1	38,33,23	9,4,4	138	69	4.39894708659e-07	0.0004255038674757269	1.0,1.0,0.931	0.679,0.805,0.742	0.235
17090	"UBXN2B"	"UBXN2B"	chr8	+	58433159	58433247	58433159	58433243	58434394	58434504	17090	0,0,1	6,30,25	2,6,2	55,15,17	73	69	0.000510263984689	0.03387252392479626	0.0,0.0,0.036	0.033,0.274,0.1	-0.124
17133	"SCYL2"	"SCYL2"	chr12	+	100296761	100296897	100296761	100296871	100298030	100298175	17133	31,15,34	1,0,0	74,61,10	12,4,0	95	69	5.08787091542e-05	0.008334671121365038	0.957,1.0,1.0	0.817,0.917,1.0	0.074
17145	"ZBED5-AS1"	"ZBED5-AS1"	chr11	+	10858216	10858351	10858216	10858279	10865260	10865327	17145	7,12,23	0,0,1	71,44,9	5,4,1	138	69	0.000822346707335	0.044783722965404435	1.0,1.0,0.92	0.877,0.846,0.818	0.126
17182	"ATXN2"	"ATXN2"	chr12	-	111519831	111520076	111519878	111520076	111518248	111518427	17182	0,4,7	14,36,20	18,23,8	36,25,21	116	69	0.000196913776742	0.018778918060846223	0.0,0.062,0.172	0.229,0.354,0.185	-0.178
17278	"TM6SF1"	"TM6SF1"	chr15	+	83108218	83108383	83108218	83108371	83112796	83112900	17278	10,16,27	0,0,2	28,30,11	11,7,0	81	69	5.89091356102e-05	0.009329106845775599	1.0,1.0,0.92	0.684,0.785,1.0	0.15
