ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10600	"GRK4"	"GRK4"	chr4	+	2988452	2988839	2988726	2988839	2984512	2984608	10600	0,0,0	6,27,31	19,3,1	31,58,16	343	69	0.000121619392795	0.014138523481871836	0.0,0.0,0.0	0.11,0.01,0.012	-0.044
10633	"SWT1"	"SWT1"	chr1	+	185184242	185184344	185184318	185184344	185181945	185182057	10633	61,81,81	0,0,0	118,135,44	12,0,0	145	69	0.000258722683554	0.022069548912383902	1.0,1.0,1.0	0.824,1.0,1.0	0.059
10825	"BIN2"	"BIN2"	chr12	-	51287883	51288032	51287883	51288029	51288107	51288188	10825	5,5,11	0,0,0	54,11,27	6,5,1	72	69	0.000130055811042	0.014700651486159599	1.0,1.0,1.0	0.896,0.678,0.963	0.154
10859	"PCNP"	"PCNP"	chr3	+	101590184	101590270	101590216	101590270	101585482	101585511	10859	21,155,140	0,2,1	46,243,138	10,16,1	101	69	1.26782278626e-05	0.00378517137084193	1.0,0.981,0.99	0.759,0.912,0.99	0.103
10861	"PCNP"	"PCNP"	chr3	+	101590193	101590270	101590216	101590270	101585482	101585511	10861	21,155,139	0,2,1	45,243,138	10,16,1	92	69	1.38878242725e-05	0.003923385022703145	1.0,0.983,0.99	0.771,0.919,0.99	0.098
10911	"CORO1C"	"CORO1C"	chr12	-	108653037	108653201	108653037	108653172	108654305	108654410	10911	33,3,5	0,1,1	35,20,1	18,2,0	98	69	0.000592175678329	0.03696655868045654	1.0,0.679,0.779	0.578,0.876,1.0	0.001
10973	"NUDC"	"NUDC"	chr1	+	26942656	26942776	26942659	26942776	26941752	26941818	10973	0,0,0	12,44,33	8,0,2	24,27,16	72	69	5.2995723526e-05	0.008504182524965353	0.0,0.0,0.0	0.242,0.0,0.107	-0.116
10991	"GALK2"	"GALK2"	chr15	+	49235624	49235941	49235850	49235941	49217189	49217313	10991	2,3,12	30,20,33	43,21,2	36,42,15	295	69	0.000296826848868	0.02392187668806431	0.015,0.034,0.078	0.218,0.105,0.03	-0.075
1120	"GAS5"	"GAS5"	chr1	-	173863898	173864079	173863898	173864075	173864256	173864304	1120	0,3,1	34,43,34	28,5,2	87,96,14	73	69	8.40680570243e-05	0.010827059128428598	0.0,0.062,0.027	0.233,0.047,0.119	-0.103
11268	"CHD9"	"CHD9"	chr16	+	53321162	53321630	53321525	53321630	53318211	53318340	11268	15,9,8	4,99,65	16,6,2	236,88,95	432	69	0.000549047959262	0.03535572802375129	0.375,0.014,0.019	0.011,0.011,0.003	0.128
11270	"CD22"	"CD22"	chr19	+	35331926	35332074	35332018	35332074	35329186	35329230	11270	6,3,3	0,9,5	1,0,0	3,6,1	161	69	0.000167092757671	0.017015612489496835	1.0,0.125,0.205	0.125,0.0,0.0	0.402
11323	"SPATA1"	"SPATA1"	chr1	+	84533708	84533766	84533712	84533766	84532859	84532974	11323	6,7,5	0,1,0	6,6,2	6,3,1	73	69	4.1194739947e-06	0.001945992377334469	1.0,0.869,1.0	0.486,0.654,0.654	0.358
11442	"IRAK4"	"IRAK4"	chr12	+	43770686	43771104	43771093	43771104	43768102	43768272	11442	20,27,21	0,0,0	14,36,10	6,3,2	476	69	6.16561246503e-11	8.09945681468666e-07	1.0,1.0,1.0	0.253,0.635,0.42	0.564
11443	"IRAK4"	"IRAK4"	chr12	+	43771037	43771104	43771046	43771104	43768102	43768272	11443	21,11,21	0,1,0	13,27,4	14,1,0	78	69	0.000620396694648	0.03747053415744116	1.0,0.907,1.0	0.451,0.96,1.0	0.165
11444	"IRAK4"	"IRAK4"	chr12	+	43771037	43771104	43771093	43771104	43768102	43768272	11444	41,35,39	0,0,0	27,57,13	6,3,2	125	69	3.0266361456e-06	0.0015292079125644	1.0,1.0,1.0	0.713,0.913,0.782	0.197
11445	"IRAK4"	"IRAK4"	chr12	+	43771046	43771104	43771093	43771104	43768102	43768272	11445	20,25,18	0,0,0	28,31,9	6,3,2	116	69	1.84569170636e-06	0.0010541708304607888	1.0,1.0,1.0	0.735,0.86,0.728	0.226
11450	"IRAK4"	"IRAK4"	chr12	+	43786398	43786557	43786402	43786557	43783661	43783724	11450	15,39,67	0,0,0	118,50,37	12,2,1	73	69	8.27762060314e-05	0.010827059128428598	1.0,1.0,1.0	0.903,0.959,0.972	0.055
1146	"EIF4ENIF1"	"EIF4ENIF1"	chr22	-	31447425	31447568	31447425	31447565	31448152	31448232	1146	3,10,10	19,27,51	42,39,4	66,59,8	72	69	0.000312493100458	0.024581231222553995	0.131,0.262,0.158	0.379,0.388,0.324	-0.18
11485	"ELF2"	"ELF2"	chr4	-	139116648	139116807	139116648	139116751	139117828	139117950	11485	3,4,15	0,0,0	0,18,2	14,0,2	125	69	9.93747954481e-07	0.0007013831123188602	1.0,1.0,1.0	0.0,1.0,0.356	0.548
11543	"PLEKHJ1"	"PLEKHJ1"	chr19	-	2233995	2234240	2233995	2234061	2235761	2235828	11543	21,112,79	0,0,0	120,125,71	12,1,1	248	69	1.57855323216e-05	0.00425119580688855	1.0,1.0,1.0	0.736,0.972,0.952	0.113
11565	"FOCAD"	"FOCAD"	chr9	+	20885087	20885230	20885146	20885230	20881870	20882056	11565	4,0,2	2,1,5	16,4,2	1,1,0	128	69	4.94918070715e-06	0.002027372388971532	0.519,0.0,0.177	0.896,0.683,1.0	-0.628
11634	"EVI5"	"EVI5"	chr1	-	92636201	92636356	92636201	92636336	92665938	92665992	11634	0,0,0	2,9,11	15,0,0	25,24,6	89	69	0.000160523818616	0.016669732357700272	0.0,0.0,0.0	0.317,0.0,0.0	-0.106
11712	"PHF21A"	"PHF21A"	chr11	-	46117921	46118145	46117921	46118114	46118741	46118800	11712	2,6,2	0,0,0	0,1,0	4,0,1	100	69	8.21369264048e-07	0.0006347010198333265	1.0,1.0,1.0	0.0,1.0,0.0	0.667
11954	"XPR1"	"XPR1"	chr1	+	180803387	180803611	180803389	180803611	180787752	180787854	11954	54,75,79	0,0,0	166,93,69	16,0,0	71	69	0.000417504590368	0.029540151580909807	1.0,1.0,1.0	0.91,1.0,1.0	0.03
12028	"SENP6"	"SENP6"	chr6	+	75666711	75666941	75666779	75666941	75663220	75663518	12028	136,216,314	0,0,1	796,648,181	19,10,0	137	69	0.00027375507948	0.022806981245595975	1.0,1.0,0.994	0.955,0.97,1.0	0.023
12031	"SENP6"	"SENP6"	chr6	+	75666724	75666941	75666779	75666941	75663220	75663518	12031	2,9,9	0,0,1	42,25,7	19,10,0	124	69	3.12507293262e-05	0.006675206598270346	1.0,1.0,0.834	0.552,0.582,1.0	0.233
1205	"SECISBP2"	"SECISBP2"	chr9	+	89325426	89325676	89325547	89325676	89319651	89319797	1205	6,1,10	1,1,3	46,30,2	0,0,0	190	69	0.000433384314544	0.030202403437704275	0.685,0.266,0.548	1.0,1.0,1.0	-0.5
12133	"BIRC6"	"BIRC6"	chr2	+	32469394	32469614	32469412	32469614	32468436	32468783	12133	1,18,22	0,3,4	59,18,24	0,0,1	87	69	0.000616078895849	0.03747053415744116	1.0,0.826,0.814	1.0,1.0,0.95	-0.103
12320	"GPBP1"	"GPBP1"	chr5	+	57249408	57249576	57249456	57249576	57247074	57247215	12320	404,226,401	4,1,3	1497,857,152	44,13,0	117	69	0.000322816999867	0.02501879362096074	0.983,0.993,0.987	0.953,0.975,1.0	0.012
12337	"WWC3"	"WWC3"	chrX	+	10122618	10122739	10122621	10122739	10117123	10117689	12337	15,35,47	0,0,0	66,23,47	8,0,3	72	69	0.00038464414835	0.027916452236462844	1.0,1.0,1.0	0.888,1.0,0.938	0.058
12473	"RIPOR2"	"RIPOR2"	chr6	-	24839365	24839599	24839365	24839596	24842861	24843554	12473	28,63,55	7,6,6	92,85,14	0,5,0	72	69	0.000107579564733	0.012851916956708702	0.793,0.91,0.898	1.0,0.942,1.0	-0.114
12514	"SCO1"	"SCO1"	chr17	-	10695740	10695834	10695740	10695831	10697234	10697533	12514	0,0,4	2,4,1	16,0,1	0,2,0	72	69	0.000581953367517	0.03666585329682048	0.0,0.0,0.793	1.0,0.0,1.0	-0.402
12567	"SPAST"	"SPAST"	chr2	+	32137093	32137188	32137108	32137188	32136876	32136968	12567	0,0,1	15,48,30	4,10,1	69,56,35	84	69	0.000247743536345	0.021340871902925197	0.0,0.0,0.027	0.045,0.128,0.023	-0.056
12573	"MYCBP2"	"MYCBP2"	chr13	-	77118339	77118519	77118339	77118495	77121372	77121495	12573	0,3,0	9,16,14	4,11,2	21,19,5	93	69	0.000222456971427	0.020096925530767414	0.0,0.122,0.0	0.124,0.3,0.229	-0.177
12574	"MYCBP2"	"MYCBP2"	chr13	-	77126317	77126542	77126317	77126485	77139195	77139336	12574	5,20,24	0,1,0	29,25,11	6,3,3	126	69	1.21300337365e-05	0.00378517137084193	1.0,0.916,1.0	0.726,0.82,0.668	0.234
12695	"ZNF148"	"ZNF148"	chr3	-	125313307	125313656	125313307	125313652	125323308	125323444	12695	57,137,77	0,3,0	256,186,48	24,1,0	73	69	0.000375191192932	0.027611759697205706	1.0,0.977,1.0	0.91,0.994,1.0	0.024
12749	"TBC1D14"	"TBC1D14"	chr4	+	6996319	6996402	6996324	6996402	6994183	6994302	12749	32,46,79	404,509,586	42,93,21	1087,1320,277	74	69	8.69142661785e-05	0.011084944249066654	0.069,0.078,0.112	0.035,0.062,0.066	0.032
12825	"ZNRF3-AS1"	"ZNRF3-AS1"	chr22	-	29031083	29031196	29031083	29031156	29031390	29031476	12825	6,2,3	0,0,4	4,5,0	43,7,1	109	69	0.000128915781413	0.01466987987475068	1.0,1.0,0.322	0.056,0.311,0.0	0.652
12897	"KIF23"	"KIF23"	chr15	+	69436563	69436722	69436592	69436722	69436137	69436261	12897	12,8,11	0,0,1	16,30,7	14,6,0	98	69	3.68094583356e-05	0.007158484793380502	1.0,1.0,0.886	0.446,0.779,1.0	0.22
13026	"AGFG1"	"AGFG1"	chr2	+	227536590	227536704	227536624	227536704	227534844	227535025	13026	0,0,2	20,35,31	6,6,6	121,14,45	103	69	0.000581229565169	0.03666585329682048	0.0,0.0,0.041	0.032,0.223,0.082	-0.099
13080	"POLDIP3"	"POLDIP3"	chr22	-	42599697	42599852	42599697	42599793	42601969	42602107	13080	1,0,0	8,8,21	15,1,0	15,23,13	128	69	0.000375041334882	0.027611759697205706	0.063,0.0,0.0	0.35,0.023,0.0	-0.103
13125	"PPP2R5A"	"PPP2R5A"	chr1	+	212345778	212345933	212345789	212345933	212342187	212342280	13125	6,1,2	3,4,5	0,0,0	24,20,2	80	69	6.56815946742e-07	0.0005566621086694376	0.633,0.177,0.257	0.0,0.0,0.0	0.356
13153	"TMEM39B"	"TMEM39B"	chr1	+	32075602	32075822	32075666	32075822	32074950	32075077	13153	53,91,85	0,0,1	188,115,42	16,1,0	133	69	7.32844408901e-05	0.010274273393012526	1.0,1.0,0.978	0.859,0.984,1.0	0.045
13196	"LRRFIP2"	"LRRFIP2"	chr3	-	37172797	37173026	37172797	37173023	37174538	37174605	13196	4,14,23	0,1,0	27,16,36	14,1,2	72	69	7.30993537292e-05	0.010274273393012526	1.0,0.931,1.0	0.649,0.939,0.945	0.133
13254	"NUTM2B-AS1"	"NUTM2B-AS1"	chr10	-	79723914	79724036	79723914	79724012	79766270	79766324	13254	0,1,0	5,6,14	13,1,2	30,5,4	93	69	9.9449625488e-06	0.00326605001305778	0.0,0.11,0.0	0.243,0.129,0.271	-0.178
133	"SNX27"	"SNX27"	chr1	+	151693592	151699080	151694369	151699080	151693423	151693483	133	16,37,30	4,5,10	21,41,26	1,2,0	846	69	0.000429679406817	0.030023848551337873	0.246,0.376,0.197	0.631,0.626,1.0	-0.479
13327	"OSBPL1A"	"OSBPL1A"	chr18	-	24366891	24366982	24366891	24366966	24368286	24368372	13327	0,0,0	4,12,9	0,8,3	11,34,24	85	69	0.000155280552419	0.016516947180989422	0.0,0.0,0.0	0.0,0.16,0.092	-0.084
13329	"SCLT1"	"SCLT1"	chr4	-	128946006	128946164	128946006	128946152	128948495	128948570	13329	3,0,4	28,106,122	47,16,3	75,578,78	81	69	0.000716354574977	0.041638902098165315	0.084,0.0,0.027	0.348,0.023,0.032	-0.097
13596	"ACD"	"ACD"	chr16	-	67658719	67658832	67658719	67658816	67658927	67659079	13596	0,0,1	1,33,25	20,2,0	30,38,15	85	69	6.01806443554e-05	0.009231619962386577	0.0,0.0,0.031	0.351,0.041,0.0	-0.12
13627	"LOC110117498-PIK3R3"	"LOC110117498-PIK3R3"	chr1	-	46066910	46067091	46066910	46066964	46077514	46077613	13627	5,47,39	5,0,2	72,67,14	0,0,0	196	69	0.000820259128446	0.04614704086008942	0.26,1.0,0.873	1.0,1.0,1.0	-0.289
13655	"PARP1"	"PARP1"	chr1	-	226381067	226381539	226381067	226381208	226383035	226383183	13655	0,0,0	6,14,11	16,0,0	11,11,17	400	69	0.000617111928214	0.03747053415744116	0.0,0.0,0.0	0.201,0.0,0.0	-0.067
13690	"WAC"	"WAC"	chr10	+	28610698	28610821	28610707	28610821	28608185	28608431	13690	49,53,73	0,1,0	304,89,30	18,8,0	78	69	3.20370170688e-05	0.006737741682731697	1.0,0.979,1.0	0.937,0.908,1.0	0.045
13773	"UBR4"	"UBR4"	chr1	-	19145792	19145933	19145792	19145930	19146825	19147000	13773	4,48,51	3,9,4	76,41,47	2,1,1	72	69	0.000176306865434	0.017545872255861676	0.561,0.836,0.924	0.973,0.975,0.978	-0.202
13872	"MAP3K7CL"	"MAP3K7CL"	chr21	+	29165598	29165714	29165666	29165714	29159940	29160056	13872	2,3,10	0,0,0	3,26,1	1,6,0	137	69	0.000231277352173	0.020189823256649427	1.0,1.0,1.0	0.602,0.686,1.0	0.237
14075	"TRPM7"	"TRPM7"	chr15	-	50574273	50574479	50574273	50574444	50574636	50574719	14075	14,16,25	6,2,3	76,39,15	0,2,1	104	69	5.11162812226e-05	0.00839361285350856	0.608,0.841,0.847	1.0,0.928,0.909	-0.18
14078	"KRCC1"	"KRCC1"	chr2	-	88034133	88034309	88034133	88034231	88036942	88037051	14078	6,9,4	4,14,14	21,40,8	2,10,1	147	69	1.08305446112e-06	0.0007296176886411733	0.413,0.232,0.118	0.831,0.652,0.79	-0.503
14191	"EXOC5"	"EXOC5"	chr14	-	57231505	57231715	57231505	57231612	57232666	57232749	14191	66,131,107	0,1,0	372,238,92	5,13,2	172	69	0.000103321648141	0.012509537611099046	1.0,0.981,1.0	0.968,0.88,0.949	0.061
142	"CDC16"	"CDC16"	chr13	+	114236798	114236896	114236801	114236896	114234844	114235132	142	5,48,54	0,1,1	69,36,19	8,2,3	72	69	0.000353838322503	0.02686819146566855	1.0,0.979,0.981	0.892,0.945,0.859	0.088
14261	"LYPLA2"	"LYPLA2"	chr1	+	23792973	23793039	23793007	23793039	23792656	23792760	14261	0,0,1	7,15,15	3,4,10	40,26,17	103	69	7.59659201968e-05	0.010341205291868013	0.0,0.0,0.043	0.048,0.093,0.283	-0.127
14289	"AK1"	"AK1"	chr9	-	127868320	127868512	127868320	127868475	127871822	127871939	14289	3,31,63	0,0,0	84,12,103	14,1,1	106	69	2.15064675807e-05	0.005183847915116799	1.0,1.0,1.0	0.796,0.887,0.985	0.111
14334	"DNAH14"	"DNAH14"	chr1	+	225007412	225007544	225007420	225007544	225002782	225002927	14334	16,18,22	0,1,0	105,46,16	18,0,0	77	69	0.000358984779839	0.02710231931238519	1.0,0.942,1.0	0.839,1.0,1.0	0.034
14642	"SLC38A6"	"SLC38A6"	chr14	+	61048150	61048297	61048247	61048297	61046066	61046167	14642	1,2,0	6,0,1	10,20,1	0,1,0	166	69	6.59966643468e-06	0.002477043374833538	0.065,1.0,0.0	1.0,0.893,1.0	-0.609
14762	"SH3BGRL2"	"SH3BGRL2"	chr6	+	79654494	79654761	79654722	79654761	79631328	79631506	14762	0,5,8	1,1,3	4,3,9	0,1,0	297	69	3.96336712487e-05	0.007437824605122107	0.0,0.537,0.383	1.0,0.411,1.0	-0.497
14798	"AP2B1"	"AP2B1"	chr17	+	35593985	35594067	35594007	35594067	35587321	35587428	14798	3,45,26	30,283,187	28,18,14	396,293,182	91	69	0.00022794822853	0.020096925530767414	0.07,0.108,0.095	0.051,0.045,0.055	0.041
14837	"ELF1"	"ELF1"	chr13	-	40949805	40950006	40949805	40949957	40951328	40951436	14837	0,0,3	4,5,3	17,9,1	0,3,2	118	69	4.11177206563e-05	0.007554446676943846	0.0,0.0,0.369	1.0,0.637,0.226	-0.498
14844	"ELF1"	"ELF1"	chr13	-	40951328	40951698	40951328	40951692	40958835	40959016	14844	4,2,1	0,2,0	4,0,1	14,3,1	75	69	1.70552197265e-05	0.004461061026863742	1.0,0.479,1.0	0.208,0.0,0.479	0.597
14845	"ELF1"	"ELF1"	chr13	-	40951328	40951701	40951328	40951692	40958835	40959016	14845	6,17,11	0,2,0	40,14,8	14,3,1	78	69	9.28791115188e-05	0.011645513311819159	1.0,0.883,1.0	0.717,0.805,0.876	0.162
14923	"VDAC2"	"VDAC2"	chr10	+	75210848	75211189	75211133	75211189	75210541	75210716	14923	1,22,24	0,0,0	68,23,38	10,1,0	354	69	1.36500359286e-05	0.0038981238473055194	1.0,1.0,1.0	0.57,0.818,1.0	0.204
14939	"TMBIM4"	"TMBIM4"	chr12	-	66145840	66145974	66145840	66145958	66147907	66147941	14939	2,0,1	30,84,110	19,0,0	112,104,74	85	69	0.000879310753429	0.048432141351866076	0.051,0.0,0.007	0.121,0.0,0.0	-0.021
15161	"ATXN2L"	"ATXN2L"	chr16	+	28836727	28837237	28836750	28837237	28836325	28836485	15161	7,9,8	0,0,0	29,2,10	2,0,6	92	69	0.000189599472916	0.018537772866562212	1.0,1.0,1.0	0.916,1.0,0.556	0.176
15167	"DAD1"	"DAD1"	chr14	-	22571878	22572004	22571878	22571964	22575058	22575233	15167	1,2,2	16,29,14	16,4,5	16,26,1	109	69	0.000475897587274	0.03230815842493489	0.038,0.042,0.083	0.388,0.089,0.76	-0.358
15218	"TRIQK"	"TRIQK"	chr8	-	92891988	92892292	92891988	92892066	92916928	92917010	15218	22,45,36	0,0,1	134,46,31	5,5,2	295	69	6.76930890779e-05	0.00983992206239342	1.0,1.0,0.894	0.862,0.683,0.784	0.188
15236	"TAL1"	"TAL1"	chr1	-	47229455	47229819	47229455	47229771	47232166	47232335	15236	2,0,1	2,4,0	14,0,1	0,1,0	117	69	6.77892091993e-05	0.00983992206239342	0.371,0.0,1.0	1.0,0.0,1.0	-0.21
15259	"TSPAN15"	"TSPAN15"	chr10	+	69498232	69498396	69498279	69498396	69495593	69495689	15259	11,2,3	30,35,49	3,5,0	105,144,26	116	69	0.000469959122546	0.03215426048607046	0.179,0.033,0.035	0.017,0.02,0.0	0.07
15278	"TAGLN2"	"TAGLN2"	chr1	-	159920142	159920527	159920142	159920498	159925449	159925507	15278	0,0,0	3,2,6	4,3,0	0,4,5	98	69	0.000901662790182	0.049352888513441016	0.0,0.0,0.0	1.0,0.346,0.0	-0.449
15355	"TFPI"	"TFPI"	chr2	-	187520541	187520618	187520541	187520613	187529363	187529485	15355	5,14,10	0,1,1	12,20,5	9,4,0	74	69	0.000591324769174	0.03696655868045654	1.0,0.929,0.903	0.554,0.823,1.0	0.152
15405	"SLC9B1"	"SLC9B1"	chr4	-	102910438	102910588	102910438	102910527	102911430	102911537	15405	6,1,9	8,0,1	25,19,1	0,1,0	130	69	0.000495588839983	0.03321583059406469	0.285,1.0,0.827	1.0,0.91,1.0	-0.266
1548	"KRCC1"	"KRCC1"	chr2	-	88034133	88034292	88034133	88034231	88036942	88037051	1548	6,15,16	4,14,14	36,68,16	2,10,1	130	69	8.08018352227e-09	2.1229066168059973e-05	0.443,0.363,0.378	0.905,0.783,0.895	-0.466
1605	"CD163"	"CD163"	chr12	-	7479859	7479996	7479859	7479913	7481160	7481256	1605	0,1,1	4,2,0	23,27,1	0,5,0	152	69	4.39940229767e-05	0.007809830849100264	0.0,0.185,1.0	1.0,0.71,1.0	-0.508
16064	"KPNA3"	"KPNA3"	chr13	-	49706097	49706202	49706097	49706169	49706267	49706372	16064	21,6,5	81,128,171	17,0,4	333,250,91	102	69	0.000908764959664	0.04953523191961052	0.149,0.031,0.019	0.033,0.0,0.029	0.046
16124	"ATF4"	"ATF4"	chr22	+	39521371	39521671	39521431	39521671	39520563	39520751	16124	8,9,2	0,2,0	5,8,7	10,13,1	129	69	3.68184395981e-05	0.007158484793380502	1.0,0.706,1.0	0.211,0.248,0.789	0.486
16158	"AFF4"	"AFF4"	chr5	-	132898229	132898392	132898229	132898365	132899103	132899141	16158	4,51,30	0,1,0	33,47,53	10,1,0	96	69	0.000818758069134	0.04614704086008942	1.0,0.973,1.0	0.703,0.971,1.0	0.1
16168	"BUB1B"	"BUB1B"	chr15	+	40202404	40202465	40202411	40202465	40200930	40200980	16168	5,7,9	0,0,0	25,8,2	12,0,0	76	69	6.3520505074e-05	0.009536424170338297	1.0,1.0,1.0	0.654,1.0,1.0	0.115
1618	"MIB2"	"MIB2"	chr1	+	1625545	1625653	1625557	1625653	1625285	1625428	1618	3,5,9	0,0,0	2,0,1	0,2,2	81	69	0.000868644573294	0.04804610289295424	1.0,1.0,1.0	1.0,0.0,0.299	0.567
16242	"TMED8"	"TMED8"	chr14	-	77346348	77346480	77346348	77346471	77351672	77351751	16242	4,4,11	0,0,2	16,7,23	4,1,11	78	69	0.000543217163142	0.03509555417062558	1.0,1.0,0.83	0.78,0.861,0.649	0.18
1644	"TSGA10"	"TSGA10"	chr2	-	99109388	99109546	99109388	99109512	99110849	99110915	1644	10,11,4	1,2,0	14,4,1	12,5,4	103	69	8.50036358546e-06	0.0029385533221156653	0.87,0.787,1.0	0.439,0.349,0.143	0.575
1645	"TSGA10"	"TSGA10"	chr2	-	99109388	99109556	99109388	99109512	99110849	99110915	1645	10,11,9	1,2,0	18,14,1	12,5,4	113	69	0.000145849158827	0.01589280169218966	0.859,0.771,1.0	0.478,0.631,0.132	0.463
16457	"RBM27"	"RBM27"	chr5	+	146230653	146230917	146230656	146230917	146229716	146229910	16457	0,1,0	8,22,27	13,0,11	19,16,11	72	69	7.62653505904e-07	0.0006071877442610845	0.0,0.042,0.0	0.396,0.0,0.489	-0.281
16567	"MED14"	"MED14"	chrX	-	40679863	40680133	40679863	40680016	40680757	40680910	16567	2,25,41	0,0,0	110,41,16	12,0,0	186	69	7.56243177257e-05	0.010341205291868013	1.0,1.0,1.0	0.773,1.0,1.0	0.076
16793	"PRDM5"	"PRDM5"	chr4	-	120798266	120798457	120798266	120798424	120799660	120799745	16793	0,0,2	46,17,39	10,4,0	32,57,7	102	69	0.000173959262839	0.01744439584950018	0.0,0.0,0.034	0.175,0.045,0.0	-0.062
1722	"SFXN1"	"SFXN1"	chr5	+	175509031	175509202	175509060	175509202	175492094	175492267	1722	13,7,7	0,0,0	19,26,4	0,6,2	98	69	0.000264699282888	0.02236155710391133	1.0,1.0,1.0	1.0,0.753,0.585	0.221
17418	"ZCCHC2"	"ZCCHC2"	chr18	+	62563008	62563144	62563066	62563144	62560586	62560644	17418	71,69,91	0,0,0	308,133,55	28,0,0	127	69	4.32232361791e-06	0.001945992377334469	1.0,1.0,1.0	0.857,1.0,1.0	0.048
17509	"LINC01089"	"LINC01089"	chr12	-	121795266	121795726	121795266	121795533	121796190	121796242	17509	31,46,70	0,0,1	84,98,92	2,11,0	262	69	0.000189801731858	0.018537772866562212	1.0,1.0,0.949	0.917,0.701,1.0	0.11
17605	"PAN3"	"PAN3"	chr13	+	28266717	28266876	28266759	28266876	28261400	28261458	17605	11,3,14	0,0,0	23,13,5	12,0,0	111	69	0.000252430555652	0.021602957617736143	1.0,1.0,1.0	0.544,1.0,1.0	0.152
17760	"PRKAA1"	"PRKAA1"	chr5	-	40775409	40775523	40775409	40775503	40777509	40777586	17760	0,0,0	11,14,19	10,0,1	54,14,15	89	69	0.000225046120873	0.020096925530767414	0.0,0.0,0.0	0.126,0.0,0.049	-0.058
17798	"LOC107985770"	"LOC107985770"	chr2	-	69791728	69792160	69791728	69791777	69794072	69794221	17798	11,8,11	0,0,0	23,15,3	8,1,0	452	69	1.22833826562e-05	0.00378517137084193	1.0,1.0,1.0	0.305,0.696,1.0	0.333
17807	"LOC107985770"	"LOC107985770"	chr2	-	69790740	69791184	69790740	69790780	69798787	69798998	17807	3,1,1	0,0,0	27,4,1	0,6,1	473	69	3.75306245158e-05	0.007158484793380502	1.0,1.0,1.0	1.0,0.089,0.127	0.595
17811	"LOC107985770"	"LOC107985770"	chr2	-	69793702	69794107	69793702	69793803	69798787	69798998	17811	18,24,49	0,0,4	47,165,20	17,52,2	373	69	0.000294769965467	0.023902750934303985	1.0,1.0,0.694	0.338,0.37,0.649	0.446
