ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
11056	"GNAS"	"GNAS"	chr20	+	58889179	58889549	58889179	58889213	58895611	58895684	11056	5,36,19	2,3,1	63,35,20	0,1,0	405	69	0.000108653118234	0.013201353865431	0.299,0.672,0.764	1.0,0.856,1.0	-0.374
11210	"BCAS3"	"BCAS3"	chr17	+	60688931	60689046	60688931	60688987	60689685	60689761	11210	2,3,6	0,0,0	4,4,6	8,1,0	128	69	0.000138676076935	0.015300843688633622	1.0,1.0,1.0	0.212,0.683,1.0	0.368
11295	"MFNG"	"MFNG"	chr22	-	37485922	37486384	37485947	37486384	37480196	37480299	11295	1,10,19	0,0,1	27,17,5	0,3,7	94	69	0.000298914112469	0.0241163433348507	1.0,1.0,0.933	1.0,0.806,0.344	0.261
11345	"XRN1"	"XRN1"	chr3	-	142376478	142376795	142376661	142376795	142375797	142375944	11345	26,128,116	0,0,1	138,179,108	12,1,0	252	69	0.000352353466277	0.027038492306940314	1.0,1.0,0.969	0.759,0.98,1.0	0.077
11559	"TUBA4A"	"TUBA4A"	chr2	-	219253208	219253369	219253262	219253369	219252007	219252230	11559	96,688,387	0,5,10	566,420,460	22,12,17	123	69	0.000160337518078	0.016427247584064716	1.0,0.987,0.956	0.935,0.952,0.938	0.039
11631	"NUTM2A-AS1"	"NUTM2A-AS1"	chr10	-	87326625	87326672	87326629	87326672	87288441	87288495	11631	3,12,24	150,153,295	79,86,2	576,438,106	73	69	0.00047637063181	0.03349663936608767	0.019,0.069,0.071	0.115,0.157,0.018	-0.044
11951	"IRF1"	"IRF1"	chr5	-	132484361	132484497	132484394	132484497	132481608	132484075	11951	6,2,11	4,2,0	1,11,8	0,0,0	102	69	0.000546052531685	0.03572443678446865	0.504,0.404,1.0	1.0,1.0,1.0	-0.364
12048	"ATRX"	"ATRX"	chrX	-	77651982	77652353	77652113	77652353	77635914	77636056	12048	0,1,0	1,18,24	3,14,0	15,27,28	200	69	0.000158160132293	0.016427247584064716	0.0,0.019,0.0	0.065,0.152,0.0	-0.066
12052	"CATSPER1"	"CATSPER1"	chr11	-	66018787	66018902	66018826	66018902	66017059	66017174	12052	1,11,14	2,13,26	45,35,9	22,23,5	108	69	0.000927797340798	0.04957643801143659	0.242,0.351,0.256	0.567,0.493,0.535	-0.249
12097	"AP2B1"	"AP2B1"	chr17	+	35587321	35587635	35587321	35587597	35594007	35594067	12097	0,3,4	4,7,5	0,0,1	5,10,8	107	69	0.000882680222168	0.04856406656305449	0.0,0.217,0.34	0.0,0.0,0.075	0.161
12173	"BCL7B"	"BCL7B"	chr7	-	73557486	73557690	73557518	73557690	73552166	73552242	12173	8,20,31	0,1,0	38,22,20	14,0,2	101	69	4.29101993789e-05	0.007550715428638851	1.0,0.932,1.0	0.65,1.0,0.872	0.137
12234	"CHD1L"	"CHD1L"	chr1	+	147268762	147268882	147268762	147268878	147270931	147271005	12234	1,2,0	33,64,91	41,0,0	170,38,110	73	69	3.40519693874e-05	0.006950687991356088	0.028,0.029,0.0	0.186,0.0,0.0	-0.043
12235	"CHD1L"	"CHD1L"	chr1	+	147268762	147268885	147268762	147268878	147270931	147271005	12235	1,1,0	33,64,91	41,0,0	170,38,110	76	69	6.89909147833e-06	0.0028739643929728974	0.027,0.014,0.0	0.18,0.0,0.0	-0.046
12237	"CHD1L"	"CHD1L"	chr1	+	147268762	147268885	147268762	147268878	147272170	147272281	12237	1,0,0	5,31,45	41,0,1	73,27,40	76	69	4.59238770439e-05	0.007877295615294847	0.154,0.0,0.0	0.338,0.0,0.022	-0.069
12244	"CHD1L"	"CHD1L"	chr1	+	147272446	147272630	147272446	147272475	147275353	147275468	12244	10,2,7	0,0,0	0,5,2	9,0,3	224	69	2.48910199119e-08	5.6452833160189204e-05	1.0,1.0,1.0	0.0,1.0,0.17	0.61
1226	"AFAP1L2"	"AFAP1L2"	chr10	-	114297219	114297413	114297231	114297413	114296977	114297100	1226	14,89,63	23,55,49	92,108,22	24,38,10	81	69	0.00044872435615	0.03213811072889053	0.341,0.58,0.523	0.766,0.708,0.652	-0.227
12338	"CD164"	"CD164"	chr6	-	109381530	109381739	109381550	109381739	109379578	109379662	12338	0,2,0	2,2,2	2,5,1	0,9,0	89	69	0.000597626089172	0.037650443617836	0.0,0.437,0.0	1.0,0.301,1.0	-0.621
12547	"SUCO"	"SUCO"	chr1	+	172553259	172553368	172553259	172553305	172555868	172556023	12547	44,95,81	0,0,2	147,217,38	14,2,0	132	69	0.00093172520969	0.049656331540972015	1.0,1.0,0.955	0.846,0.983,1.0	0.042
12554	"SUCO"	"SUCO"	chr1	+	172588759	172589926	172588759	172588862	172590983	172591071	12554	78,204,175	0,0,0	391,321,167	7,4,0	1133	69	1.39777669921e-05	0.004018509575249933	1.0,1.0,1.0	0.773,0.83,1.0	0.132
12588	"BTN3A1"	"BTN3A1"	chr6	+	26405357	26405648	26405357	26405572	26405908	26406256	12588	24,101,103	0,0,0	234,88,115	14,3,0	145	69	3.91535932227e-05	0.007400029119090301	1.0,1.0,1.0	0.888,0.933,1.0	0.06
12619	"UROD"	"UROD"	chr1	+	45013161	45013354	45013161	45013215	45013593	45013791	12619	27,109,150	0,0,1	345,94,137	12,0,3	208	69	0.000333665043367	0.026041165122369026	1.0,1.0,0.98	0.905,1.0,0.938	0.046
12632	"TXK"	"TXK"	chr4	-	48089640	48089824	48089749	48089824	48086465	48086637	12632	0,0,2	9,3,10	15,1,0	21,7,2	178	69	0.000362107302321	0.027371873036303736	0.0,0.0,0.072	0.217,0.052,0.0	-0.066
12661	"CNTROB"	"CNTROB"	chr17	+	7948486	7948619	7948486	7948615	7949084	7949157	12661	10,5,12	0,0,1	33,6,10	8,1,2	73	69	0.000126027103913	0.014349571308815399	1.0,1.0,0.919	0.796,0.85,0.825	0.149
12694	"LRMP"	"LRMP"	chr12	+	25104008	25104461	25104008	25104058	25106942	25107050	12694	7,103,85	1,4,2	10,111,83	0,0,1	472	69	0.000761292353496	0.043165276443223204	0.506,0.79,0.861	1.0,1.0,0.924	-0.256
12740	"ZNF347"	"ZNF347"	chr19	-	53153727	53153793	53153732	53153793	53149240	53149367	12740	0,0,1	5,16,22	9,3,0	23,44,18	74	69	0.000459713978214	0.032701060170799906	0.0,0.0,0.041	0.267,0.06,0.0	-0.095
12749	"EIF4G3"	"EIF4G3"	chr1	-	20817391	20817535	20817397	20817535	20813157	20813239	12749	13,169,262	0,0,1	431,200,241	26,2,6	75	69	1.32838295048e-05	0.00391908752879904	1.0,1.0,0.996	0.938,0.989,0.974	0.032
13070	"OCIAD1"	"OCIAD1"	chr4	+	48832619	48832681	48832619	48832663	48833400	48833481	13070	5,46,31	0,1,1	34,32,17	10,3,1	87	69	6.31616964053e-05	0.009575072872515359	1.0,0.973,0.961	0.729,0.894,0.931	0.127
13072	"OCIAD1"	"OCIAD1"	chr4	+	48832619	48832693	48832619	48832663	48833400	48833481	13072	8,72,46	0,1,1	79,62,33	10,3,1	99	69	0.000298449260804	0.0241163433348507	1.0,0.98,0.97	0.846,0.935,0.958	0.07
13073	"OCIAD1"	"OCIAD1"	chr4	+	48832619	48832761	48832619	48832663	48833400	48833481	13073	7,77,52	0,1,1	72,70,30	10,3,1	167	69	0.000126539429531	0.014349571308815399	1.0,0.97,0.956	0.748,0.906,0.925	0.116
13076	"OCIAD1"	"OCIAD1"	chr4	+	48832619	48832761	48832619	48832681	48833400	48833481	13076	2,31,23	0,0,0	46,40,13	8,0,0	149	69	0.000797540800915	0.044523206389390724	1.0,1.0,1.0	0.727,1.0,1.0	0.091
13118	"ITPR1"	"ITPR1"	chr3	+	4494430	4494506	4494430	4494501	4516475	4516583	13118	14,50,47	0,0,3	30,18,33	6,1,6	74	69	0.000168058475323	0.016898569449719587	1.0,1.0,0.936	0.823,0.944,0.837	0.111
13158	"RHOBTB1"	"RHOBTB1"	chr10	-	60872042	60872290	60872227	60872290	60871443	60871651	13158	14,35,117	0,0,1	254,50,45	23,1,2	254	69	1.6195198097e-06	0.0010663754308256903	1.0,1.0,0.969	0.75,0.931,0.859	0.143
13161	"RHOBTB1"	"RHOBTB1"	chr10	-	60872188	60872290	60872227	60872290	60871443	60871651	13161	14,35,117	0,0,1	218,50,43	23,1,2	108	69	2.06468096087e-06	0.0011722583372642099	1.0,1.0,0.987	0.858,0.97,0.932	0.076
13182	"HACD1"	"HACD1"	chr10	-	17599171	17599411	17599289	17599411	17594204	17594383	13182	0,1,3	4,0,1	41,3,2	0,0,0	187	69	2.09484782857e-05	0.005090480223425099	0.0,1.0,0.525	1.0,1.0,1.0	-0.492
13278	"MATR3"	"MATR3"	chr5	+	139293749	139294028	139293749	139293772	139314674	139314736	13278	4,25,17	0,6,1	5,14,10	0,0,1	325	69	0.000141605061258	0.015456911820311742	1.0,0.469,0.783	1.0,1.0,0.68	-0.143
13401	"CCDC82"	"CCDC82"	chr11	-	96358987	96359097	96358992	96359097	96352772	96353714	13401	2,3,5	19,62,23	0,1,0	108,32,20	74	69	0.000444779372286	0.03208069451272732	0.089,0.043,0.169	0.0,0.028,0.0	0.091
13639	"LINC00853"	"LINC00853"	chr1	+	47179249	47179664	47179249	47179647	47179867	47180339	13639	8,32,68	1,0,0	23,97,17	6,5,0	86	69	0.000754417097155	0.04289460107835059	0.865,1.0,1.0	0.755,0.94,1.0	0.057
13662	"ANKRD28"	"ANKRD28"	chr3	-	15796982	15797144	15797048	15797144	15795222	15795306	13662	18,26,19	30,13,31	21,26,5	88,79,29	135	69	0.000269255873991	0.022251218218236	0.235,0.505,0.239	0.109,0.144,0.081	0.215
13832	"CARD16"	"CARD16"	chr11	-	105044385	105044572	105044391	105044572	105043482	105043545	13832	20,3,5	84,184,291	20,0,0	913,444,255	75	69	1.09971195958e-05	0.003471305147975797	0.18,0.015,0.016	0.02,0.0,0.0	0.064
13840	"TMEM69"	"TMEM69"	chr1	+	45688180	45688275	45688180	45688253	45690973	45691110	13840	5,6,15	0,1,1	32,7,9	10,3,4	91	69	8.6265995185e-05	0.011360396733653032	1.0,0.82,0.919	0.708,0.639,0.63	0.254
13892	"PIBF1"	"PIBF1"	chr13	+	72915571	72915696	72915571	72915690	72917075	72917166	13892	8,4,3	3,0,1	1,2,0	5,8,1	75	69	1.32188085522e-06	0.0009742837317855889	0.71,1.0,0.734	0.155,0.187,0.0	0.701
13941	"CLEC16A"	"CLEC16A"	chr16	+	11044027	11044105	11044027	11044072	11047291	11047342	13941	0,1,1	9,30,57	4,5,9	32,34,53	102	69	3.68648717807e-05	0.007166531074168081	0.0,0.022,0.012	0.078,0.09,0.103	-0.079
14059	"C19orf25"	"C19orf25"	chr19	-	1479113	1479215	1479162	1479215	1478773	1478905	14059	0,1,0	2,3,6	6,2,2	3,7,5	118	69	0.000106740765946	0.013201353865431	0.0,0.163,0.0	0.539,0.143,0.19	-0.236
14109	"ALG10"	"ALG10"	chr12	+	34022495	34022898	34022495	34022744	34023961	34024159	14109	0,5,12	1,12,32	7,1,0	87,61,23	223	69	8.8016494233e-06	0.0032987788915765054	0.0,0.114,0.104	0.024,0.005,0.0	0.063
14143	"ZCCHC2"	"ZCCHC2"	chr18	+	62558667	62558776	62558667	62558770	62560586	62560644	14143	0,6,9	45,59,108	41,32,14	162,155,46	75	69	2.35716385233e-06	0.001277252366919281	0.0,0.086,0.071	0.189,0.16,0.219	-0.137
14511	"GUCY1A1"	"GUCY1A1"	chr4	+	155669805	155670011	155669805	155669892	155696755	155697122	14511	0,0,2	3,11,14	2,12,0	4,17,8	188	69	0.000252466444908	0.021294814353149158	0.0,0.0,0.05	0.155,0.206,0.0	-0.104
14544	"CUL3"	"CUL3"	chr2	-	224500326	224500487	224500362	224500487	224497752	224497849	14544	0,1,0	9,46,42	17,0,0	63,63,19	105	69	0.000217511892048	0.019357359977898784	0.0,0.014,0.0	0.151,0.0,0.0	-0.046
1462	"CARD19"	"CARD19"	chr9	+	93107673	93107827	93107673	93107816	93108990	93109092	1462	28,162,142	0,16,7	154,191,128	36,22,19	80	69	0.000374603966206	0.027732812213788042	1.0,0.897,0.946	0.787,0.882,0.853	0.107
14623	"APOBEC3G"	"APOBEC3G"	chr22	+	39086278	39086567	39086278	39086455	39087010	39087126	14623	7,6,10	0,0,1	8,9,3	8,1,0	181	69	0.000261882915788	0.02172989462221405	1.0,1.0,0.792	0.276,0.774,1.0	0.247
14771	"TMEM63B"	"TMEM63B"	chr6	+	44140251	44140380	44140251	44140360	44141027	44141098	14771	0,0,0	4,14,22	9,0,1	43,8,35	89	69	0.00074797929185	0.042766815981070586	0.0,0.0,0.0	0.14,0.0,0.022	-0.054
14861	"LOC102725121"	"LOC102725121"	chr1	+	183113	183571	183113	183216	183739	184878	14861	95,31,37	105,16,66	124,64,34	158,372,219	424	69	3.98820515501e-08	8.140724362406412e-05	0.128,0.24,0.084	0.113,0.027,0.025	0.096
14982	"ANKRD36BP2"	"ANKRD36BP2"	chr2	+	88804379	88804483	88804379	88804450	88804786	88804880	14982	0,1,0	4,13,30	6,3,5	44,48,21	102	69	0.000669760174705	0.041002212879307505	0.0,0.049,0.0	0.084,0.041,0.139	-0.072
15023	"CAMTA1"	"CAMTA1"	chr1	+	6874114	6874423	6874114	6874172	6886239	6888201	15023	1,2,11	0,0,0	10,8,12	4,2,0	320	69	3.84176419239e-05	0.007366959594754318	1.0,1.0,1.0	0.35,0.463,1.0	0.396
15083	"CYREN"	"CYREN"	chr7	-	135168771	135168862	135168785	135168862	135167731	135167807	15083	0,1,0	10,6,10	8,0,4	32,2,20	83	69	0.000247188761076	0.021023404129513798	0.0,0.122,0.0	0.172,0.0,0.143	-0.064
15123	"PLA2G12A"	"PLA2G12A"	chr4	-	109729601	109730070	109730023	109730070	109718682	109718759	15123	26,305,326	0,1,0	546,280,381	6,5,7	491	69	2.30132799351e-05	0.005308894257666512	1.0,0.977,1.0	0.927,0.887,0.884	0.093
15164	"WHAMM"	"WHAMM"	chr15	+	82813102	82813276	82813102	82813259	82816691	82816842	15164	37,26,45	0,3,2	82,61,21	34,5,2	86	69	0.000374988054625	0.027732812213788042	1.0,0.874,0.948	0.659,0.907,0.894	0.121
15259	"NDUFV2"	"NDUFV2"	chr18	+	9124873	9124996	9124873	9124983	9126830	9126907	15259	0,2,0	9,35,21	23,1,1	22,28,7	82	69	6.33272015378e-05	0.009575072872515359	0.0,0.046,0.0	0.468,0.029,0.107	-0.186
15343	"CCDC14"	"CCDC14"	chr3	-	123933668	123933755	123933672	123933755	123931307	123931526	15343	10,7,8	7,80,65	0,0,3	157,117,57	73	69	1.33942921088e-07	0.000160935557290704	0.575,0.076,0.104	0.0,0.0,0.047	0.236
15409	"SBNO1"	"SBNO1"	chr12	-	123345219	123345567	123345257	123345567	123340987	123341088	15409	0,0,0	30,44,35	20,3,0	101,77,22	107	69	1.03083447446e-05	0.0034019878342536	0.0,0.0,0.0	0.113,0.025,0.0	-0.046
15490	"PHF14"	"PHF14"	chr7	+	11061790	11061851	11061790	11061841	11061963	11062085	15490	0,1,1	18,35,42	15,11,2	53,130,12	79	69	7.40070443905e-06	0.00290506113480555	0.0,0.024,0.02	0.198,0.069,0.127	-0.117
15535	"CREBRF"	"CREBRF"	chr5	+	173080584	173080798	173080584	173080784	173086500	173086626	15535	23,16,23	131,210,96	15,26,6	517,388,99	83	69	6.87468369232e-07	0.0006148447558963481	0.127,0.06,0.166	0.024,0.053,0.048	0.076
1576	"VDAC2"	"VDAC2"	chr10	+	75210541	75210938	75210541	75210716	75211133	75211189	1576	14,41,68	0,0,0	118,52,90	10,1,0	291	69	6.53441202456e-05	0.009726708771011037	1.0,1.0,1.0	0.737,0.925,1.0	0.113
15807	"ZNF25"	"ZNF25"	chr10	-	37956789	37956887	37956837	37956887	37953694	37953758	15807	1,5,10	0,0,0	19,19,8	12,0,1	117	69	3.55945445051e-05	0.0069861138695971265	1.0,1.0,1.0	0.483,1.0,0.825	0.231
15864	"ANAPC5"	"ANAPC5"	chr12	-	121346243	121346713	121346320	121346713	121345838	121346031	15864	3,6,7	0,1,0	2,13,5	6,4,0	146	69	9.27579965352e-05	0.011908026574066054	1.0,0.739,1.0	0.136,0.606,1.0	0.332
15872	"ANAPC5"	"ANAPC5"	chr12	-	121346565	121347005	121346899	121347005	121345838	121346031	15872	6,1,3	0,0,1	41,10,3	3,2,2	403	69	0.000384591478093	0.0280367187529797	1.0,1.0,0.339	0.701,0.461,0.204	0.324
15884	"SIN3A"	"SIN3A"	chr15	-	75399922	75400156	75400039	75400156	75396257	75396496	15884	0,0,0	5,29,41	20,1,0	29,35,13	186	69	9.02969783279e-06	0.0032987788915765054	0.0,0.0,0.0	0.204,0.01,0.0	-0.071
15972	"WIPF2"	"WIPF2"	chr17	+	40219303	40219517	40219303	40219492	40256390	40256522	15972	6,7,6	2,116,67	2,0,2	151,72,101	94	69	0.000107886517333	0.013201353865431	0.688,0.042,0.062	0.01,0.0,0.014	0.256
16082	"IL16"	"IL16"	chr15	+	81303548	81303650	81303548	81303641	81305907	81306166	16082	14,47,91	0,0,0	76,34,59	10,0,2	78	69	0.000175468057732	0.01732658052241565	1.0,1.0,1.0	0.871,1.0,0.963	0.055
16344	"BRIX1"	"BRIX1"	chr5	+	34918363	34918475	34918363	34918471	34919839	34919883	16344	3,18,12	4,1,3	28,31,1	0,0,0	73	69	6.13155631889e-05	0.00941032538204381	0.415,0.944,0.791	1.0,1.0,1.0	-0.283
16358	"SHARPIN"	"SHARPIN"	chr8	-	144099080	144099402	144099276	144099402	144098865	144098994	16358	39,89,186	0,2,3	162,113,169	24,2,16	265	69	4.15497623587e-05	0.00750209244898879	1.0,0.921,0.942	0.637,0.936,0.733	0.186
16686	"ZNF81"	"ZNF81"	chrX	+	47836901	47837007	47836901	47836987	47846104	47846321	16686	10,8,7	0,1,2	9,6,3	4,8,1	89	69	0.000587793095017	0.03717659573659493	1.0,0.861,0.731	0.636,0.368,0.699	0.296
1687	"TRIM5"	"TRIM5"	chr11	-	5684867	5685074	5685015	5685074	5679760	5680238	1687	0,8,8	4,4,5	25,30,20	4,3,0	217	69	5.57560885843e-05	0.008822428528548306	0.0,0.389,0.337	0.665,0.761,1.0	-0.567
16913	"TTC33"	"TTC33"	chr5	-	40755693	40755961	40755827	40755961	40746797	40747019	16913	6,13,11	0,0,0	6,7,12	0,3,4	203	69	7.30335681542e-06	0.00290506113480555	1.0,1.0,1.0	1.0,0.442,0.505	0.351
17027	"SMOX"	"SMOX"	chr20	+	4178728	4179098	4178728	4178826	4181802	4181976	17027	31,20,27	0,0,1	38,33,23	9,4,4	341	69	1.41404257081e-07	0.000160935557290704	1.0,1.0,0.845	0.461,0.625,0.538	0.407
17074	"DENND2D"	"DENND2D"	chr1	-	111204295	111204538	111204521	111204538	111199622	111199798	17074	3,5,11	0,1,0	15,7,11	3,2,1	295	69	0.000204342694893	0.019045858850027016	1.0,0.539,1.0	0.539,0.45,0.72	0.277
17090	"UBXN2B"	"UBXN2B"	chr8	+	58433159	58433247	58433159	58433243	58434394	58434504	17090	0,0,1	6,30,25	2,6,2	55,15,17	73	69	0.000510263984689	0.03488893414685567	0.0,0.0,0.036	0.033,0.274,0.1	-0.124
17133	"SCYL2"	"SCYL2"	chr12	+	100296761	100296897	100296761	100296871	100298030	100298175	17133	31,15,34	1,0,0	74,61,10	12,4,0	95	69	5.08787091542e-05	0.008177450482327011	0.957,1.0,1.0	0.817,0.917,1.0	0.074
17145	"ZBED5-AS1"	"ZBED5-AS1"	chr11	+	10858216	10858351	10858216	10858279	10865260	10865327	17145	7,12,23	0,0,1	71,44,9	5,4,1	141	69	0.000780123701024	0.04398863255608256	1.0,1.0,0.918	0.874,0.843,0.815	0.129
17182	"ATXN2"	"ATXN2"	chr12	-	111519831	111520076	111519878	111520076	111518248	111518427	17182	0,4,7	14,36,20	18,23,8	36,25,21	116	69	0.000196913776742	0.018522599128376515	0.0,0.062,0.172	0.229,0.354,0.185	-0.178
17278	"TM6SF1"	"TM6SF1"	chr15	+	83108218	83108383	83108218	83108371	83112796	83112900	17278	10,16,27	0,0,2	28,30,11	11,7,0	81	69	5.89091356102e-05	0.009249640585195402	1.0,1.0,0.92	0.684,0.785,1.0	0.15
17382	"CDC14B"	"CDC14B"	chr9	-	96536945	96537286	96537165	96537286	96534454	96534542	17382	5,8,11	3,0,2	26,14,8	0,0,0	289	69	0.000377106370113	0.027788791432298038	0.285,1.0,0.568	1.0,1.0,1.0	-0.382
17383	"CDC14B"	"CDC14B"	chr9	-	96537027	96537286	96537165	96537286	96534454	96534542	17383	0,5,8	3,0,2	7,10,5	0,0,0	207	69	8.5947442991e-05	0.011360396733653032	0.0,1.0,0.571	1.0,1.0,1.0	-0.476
17424	"MAGOHB"	"MAGOHB"	chr12	-	10610610	10610675	10610621	10610675	10609830	10609941	17424	3,6,9	144,185,227	43,34,5	307,263,107	80	69	7.94394987569e-08	0.0001320643940648663	0.018,0.027,0.033	0.108,0.1,0.039	-0.056
17465	"JOSD1"	"JOSD1"	chr22	-	38700799	38700943	38700919	38700943	38699802	38700618	17465	6,26,9	0,0,0	26,4,30	0,3,6	189	69	2.94086083277e-05	0.006192311965579224	1.0,1.0,1.0	1.0,0.327,0.646	0.342
17470	"JOSD1"	"JOSD1"	chr22	-	38700903	38700943	38700919	38700943	38699802	38700618	17470	4,27,31	0,0,0	6,9,20	0,3,6	85	69	6.14052283099e-06	0.002611257333878498	1.0,1.0,1.0	1.0,0.709,0.73	0.187
17572	"MTFR1L"	"MTFR1L"	chr1	+	25820192	25820659	25820192	25820349	25823018	25823128	17572	3,2,5	0,0,1	0,1,2	1,2,1	379	69	1.15267432843e-06	0.000904938015073583	1.0,1.0,0.477	0.0,0.083,0.267	0.709
17637	"MDM4"	"MDM4"	chr1	+	204544534	204544684	204544534	204544669	204546796	204546877	17637	4,23,19	0,5,3	27,12,22	0,0,0	84	69	0.000110065359315	0.013215612437281058	1.0,0.791,0.839	1.0,1.0,1.0	-0.123
17642	"SLC35A2"	"SLC35A2"	chrX	-	48911332	48911646	48911545	48911646	48909813	48909996	17642	0,4,8	1,2,7	3,0,0	14,4,7	282	69	0.000312158754104	0.024889783159261124	0.0,0.329,0.219	0.05,0.0,0.0	0.166
17701	"AIG1"	"AIG1"	chr6	+	143186525	143186815	143186525	143186578	143187628	143190602	17701	4,2,4	0,0,0	4,0,4	0,3,1	306	69	0.000123659378959	0.014341677518813113	1.0,1.0,1.0	1.0,0.0,0.474	0.509
17781	"MAP2K1"	"MAP2K1"	chr15	+	66435026	66435237	66435026	66435123	66436745	66436892	17781	28,68,70	0,0,0	167,48,45	14,0,0	183	69	3.8617709026e-05	0.007366959594754318	1.0,1.0,1.0	0.818,1.0,1.0	0.061
