17445	"PTMA"	"PTMA"	chr2	+	231711884	231711977	231711889	231711977	231711347	231711419	17445	48,1,1442	1937,47,26510	331,575,445	14307,27440,10789	74	69	2.12572109678e-05	0.01706357018397984	0.023,0.019,0.048	0.021,0.019,0.037	0.004
17810	"PTK2"	"PTK2"	chr8	-	140674297	140674711	140674297	140674404	140675459	140675499	17810	3,0,1	59,8,766	63,7,1	706,412,251	138	69	1.07323003464e-05	0.010620505551125	0.025,0.0,0.001	0.043,0.008,0.002	-0.009
19183	"TMBIM1"	"TMBIM1"	chr2	-	218279037	218279101	218279037	218279091	218279288	218279353	19183	8,0,399	296,1,2155	0,113,108	2606,1368,1018	79	69	1.15183514461e-05	0.010930735918038463	0.023,0.0,0.139	0.0,0.067,0.085	0.003
19449	"GMFG"	"GMFG"	chr19	-	39335434	39335554	39335434	39335531	39335973	39336043	19449	4,0,14	71,1,505	56,28,19	519,579,192	92	69	7.16262787355e-05	0.03780275822151388	0.041,0.0,0.02	0.075,0.035,0.069	-0.039
20809	"ROCK2"	"ROCK2"	chr2	-	11202051	11202130	11202051	11202121	11207725	11207910	20809	0,0,6	87,2,402	55,10,21	840,374,365	78	69	2.35230650569e-06	0.0029403831321125	0.0,0.0,0.013	0.055,0.023,0.048	-0.038
21779	"SMC6"	"SMC6"	chr2	-	17714860	17715065	17714860	17715062	17716085	17716264	21779	9,13,12	0,0,0	87,27,6	20,0,0	72	69	3.8809618719e-05	0.02491157958314189	1.0,1.0,1.0	0.807,1.0,1.0	0.064
22626	"RAP1B"	"RAP1B"	chr12	+	68651715	68652051	68651994	68652051	68650399	68650468	22626	50,0,1614	3014,1,21867	386,815,373	33541,21074,9941	138	69	3.25830293342e-05	0.022760204314330883	0.008,0.0,0.036	0.006,0.019,0.018	0.0
23456	"MYLK"	"MYLK"	chr3	-	123667136	123667216	123667136	123667187	123682223	123682310	23456	18,0,172	874,1,3040	16,88,73	3711,3288,2033	98	69	7.45999509943e-08	0.00013628837200881729	0.014,0.0,0.038	0.003,0.018,0.025	0.002
23952	"ZNF736"	"ZNF736"	chr7	+	64336886	64336982	64336907	64336982	64336258	64336385	23952	18,4,16	0,0,0	14,12,9	8,0,2	90	69	1.19662793208e-05	0.010930735918038463	1.0,1.0,1.0	0.573,1.0,0.775	0.217
24732	"ZNF638"	"ZNF638"	chr2	+	71408027	71408247	71408121	71408247	71406127	71406262	24732	0,0,0	23,8,86	37,13,4	346,285,46	138	69	4.5436541763e-05	0.02697794667178125	0.0,0.0,0.0	0.051,0.022,0.042	-0.038
24733	"ZNF638"	"ZNF638"	chr2	+	71408089	71408247	71408121	71408247	71406127	71406262	24733	0,0,1	23,8,86	31,13,4	346,285,46	101	69	0.000105893496686	0.04931314796651961	0.0,0.0,0.008	0.058,0.03,0.056	-0.045
25036	"TRIM58"	"TRIM58"	chr1	+	247864560	247864803	247864704	247864803	247860616	247860712	25036	29,0,477	242,1,2961	167,111,148	2257,1974,1750	138	69	3.54534546165e-09	1.1141891194385938e-05	0.057,0.0,0.075	0.036,0.027,0.041	0.009
25039	"TRIM58"	"TRIM58"	chr1	+	247864577	247864803	247864704	247864803	247860616	247860712	25039	29,0,476	242,1,2961	167,111,148	2257,1974,1750	138	69	3.75305808653e-09	1.1141891194385938e-05	0.057,0.0,0.074	0.036,0.027,0.041	0.009
25619	"MINK1"	"MINK1"	chr17	+	4892945	4893067	4892978	4893067	4892655	4892768	25619	0,0,11	15,1,805	50,14,9	555,195,377	102	69	5.84969753747e-08	0.00011577526376242708	0.0,0.0,0.009	0.057,0.046,0.016	-0.037
25636	"CA2"	"CA2"	chr8	+	85477090	85477275	85477119	85477275	85475797	85475860	25636	46,0,313	1977,13,11554	201,145,47	14522,10039,5127	98	69	1.37120568455e-06	0.0018092297226701389	0.016,0.0,0.019	0.01,0.01,0.006	0.003
25653	"DENND6A"	"DENND6A"	chr3	-	57663635	57663716	57663635	57663713	57666122	57666235	25653	8,1,37	1,0,1	107,94,13	28,14,3	72	69	2.21687301427e-05	0.01706357018397984	0.885,1.0,0.973	0.786,0.865,0.806	0.134
26057	"NRGN"	"NRGN"	chr11	+	124745962	124745982	124745964	124745982	124745502	124745729	26057	235,0,3437	7016,12,45728	1252,1304,967	52243,28394,25041	71	69	2.22724495033e-05	0.01706357018397984	0.032,0.0,0.068	0.023,0.043,0.036	-0.001
26599	"SP100"	"SP100"	chr2	+	230449313	230449710	230449560	230449710	230449087	230449150	26599	4,0,5	63,5,154	13,53,9	158,211,35	138	69	3.48266324113e-07	0.0005169578248552344	0.031,0.0,0.016	0.04,0.112,0.114	-0.073
28446	"INTS13"	"INTS13"	chr12	-	26913973	26914128	26913973	26914001	26914407	26914578	28446	11,26,29	0,0,0	34,39,10	8,4,0	138	69	3.28725380272e-06	0.003717727514980952	1.0,1.0,1.0	0.68,0.83,1.0	0.163
28605	"RBM41"	"RBM41"	chrX	-	107115351	107115556	107115351	107115553	107115861	107116054	28605	15,2,37	0,0,0	106,41,25	11,4,2	72	69	4.34025060703e-05	0.02697794667178125	1.0,1.0,1.0	0.902,0.908,0.923	0.089
291	"TPT1"	"TPT1"	chr13	-	45333470	45337553	45333470	45337388	45338659	45338776	291	12,0,213	841,53,2893	262,123,40	8741,5140,1644	138	69	2.55399742388e-06	0.0030328719408575	0.007,0.0,0.036	0.015,0.012,0.012	0.001
29774	"CIRBP"	"CIRBP"	chr19	+	1271139	1271365	1271328	1271365	1270927	1271036	29774	198,6,598	14,0,9	433,525,693	0,3,2	138	69	7.98725379614e-07	0.0011158663391666176	0.876,1.0,0.971	1.0,0.989,0.994	-0.045
3831	"NCAPH2"	"NCAPH2"	chr22	+	50522497	50522569	50522500	50522569	50522342	50522415	3831	0,0,0	4,5,5	5,5,0	0,10,3	72	69	8.53678257985e-05	0.041377262504375	0.0,0.0,0.0	1.0,0.324,0.0	-0.441
4095	"ARL6IP4"	"ARL6IP4"	chr12	+	122981570	122981879	122981594	122981879	122981128	122981299	4095	0,0,5	22,4,5	13,14,6	14,4,4	93	69	7.3349979162e-05	0.037812868263598406	0.0,0.0,0.426	0.408,0.722,0.527	-0.41
412	"MBNL1"	"MBNL1"	chr3	+	152447619	152447773	152447724	152447773	152445281	152445539	412	2765,5,21331	12,0,212	19063,15035,6517	354,194,76	138	69	2.87981756751e-05	0.020725959766170456	0.991,1.0,0.981	0.964,0.975,0.977	0.019
5519	"CPSF4"	"CPSF4"	chr7	+	99453965	99454136	99454040	99454136	99452367	99452440	5519	3,10,6	0,0,2	0,1,1	8,1,1	138	69	1.5449531654e-09	7.203031689633334e-06	1.0,1.0,0.6	0.0,0.333,0.333	0.645
8236	"RGS18"	"RGS18"	chr1	+	192159204	192159320	192159219	192159320	192158461	192158756	8236	393,0,801	5496,4,27286	2420,367,187	61146,54822,12989	84	69	4.4408920985e-16	1.05471187339375e-11	0.055,0.0,0.024	0.031,0.005,0.012	0.01
8363	"TOP2B"	"TOP2B"	chr3	-	25630028	25630174	25630028	25630154	25630311	25630469	8363	0,0,0	7,6,83	18,0,1	67,46,29	89	69	1.37417666655e-05	0.011655962796629464	0.0,0.0,0.0	0.172,0.0,0.026	-0.066
8581	"YWHAQ"	"YWHAQ"	chr2	-	9587413	9587526	9587413	9587509	9588164	9588328	8581	8,0,1	128,1,1383	193,0,0	1887,1178,494	86	69	1.81971326896e-09	7.203031689633334e-06	0.048,0.0,0.001	0.076,0.0,0.0	-0.009
8654	"GFI1B"	"GFI1B"	chr9	+	132987281	132987418	132987340	132987418	132986658	132986778	8654	1602,5,4463	15,0,64	7525,5128,2458	29,24,32	128	69	6.80301256726e-05	0.03757477871451744	0.983,1.0,0.974	0.993,0.991,0.976	-0.001
9522	"TPT1"	"TPT1"	chr13	-	45340711	45340870	45340711	45340785	45341041	45341284	9522	26,0,89	786,37,2199	110,211,207	6483,2369,1030	138	69	8.50067420155e-06	0.008777870099426629	0.016,0.0,0.02	0.008,0.043,0.091	-0.035
